token,frequency
a memorable,1
memorable year,1
particular year,1
year from,1
from which,1
dealbreaker for,1
not support,1
support linux,1
do any,1
linux speaking,1
of hey,1
a famous,1
not sure,1
sure what,1
was going,1
on in,1
2002 but,1
but all,1
year are,1
bad and,1
and sadly,1
sadly age,1
of wonders,1
wonders ii,1
ii was,1
released too,1
too early,1
early in,1
in 2002.,1
2002. it,1
felt rushed,1
rushed and,1
hate playing,1
playing older,1
2002 why,1
why not,1
not play,1
new what,1
playstation for,1
a 2014,1
but 2014,1
for game,1
game releases,1
releases i,1
pretty unimpressed,1
with 2014,1
just another,1
another generic,1
generic first,1
title really,1
really what,1
pc turn-based,1
enjoy simulation,1
simulation turn-based,1
simulators make,1
what elements,1
games make,1
quite happy,1
rating everyone,1
were over-violent,1
over-violent and,1
and mediocre,1
mediocre but,1
nice little,1
2017 quite,1
bit i,1
into sports,1
it thinking,1
'm reminded,1
reminded of,1
one in,1
2001 there,1
was this,1
nice sports,1
released uh,1
uh do,1
from and,1
2014 the,1
e10+ multiplayer,1
as was,1
was unfair,1
unfair were,1
any unfair,1
unfair games,1
2017 games,1
played just,1
love shooters,1
both puzzles,1
really immerses,1
immerses you,1
fantastic first,1
way it,1
combines platforming,1
shooting to,1
to solve,1
solve the,1
the puzzles,1
is immaculate,1
immaculate of,1
all platforming,1
platforming shooters,1
the king,1
king the,1
experience solving,1
solving puzzles,1
is unrivaled,1
unrivaled do,1
you more,1
multiplayer type,1
of gamer,1
gamer do,1
than those,1
those that,1
the option,1
gaming at,1
often check,1
mode of,1
play whenever,1
be into,1
are plenty,1
play why,1
that disappoint,1
so negatively,1
negatively about,1
option i,1
bad fit,1
fit for,1
it instead,1
instead just,1
just added,1
the unique,1
unique experience,1
played man,1
loved such,1
an innovative,1
indie scene,1
scene has,1
been particularly,1
particularly enamored,1
enamored with,1
with point-and-click,1
as of,1
of late,1
late but,1
but trust,1
trust me,1
me when,1
one stands,1
stands head,1
head and,1
and shoulder,1
shoulder above,1
above the,1
rest was,1
favorite do,1
do recall,1
games considering,1
also fond,1
rpgs do,1
really rewarding,1
component what,1
played totally,1
totally blew,1
blew me,1
away with,1
how good,1
i knew,1
knew was,1
was shocked,1
shocked by,1
by how,1
perspective added,1
amazing first,1
spectacular developer,1
particular reason,1
really enjoying,1
enjoying first,1
them how,1
how did,1
you acquire,1
acquire such,1
such love,1
to which,1
and no,1
oh are,1
and coming,1
in developement,1
developement by,1
the december,1
2018 release,1
release date,1
date oh,1
from coming,1
out december,1
xbox see,1
see i,1
decent developer,1
developer plus,1
on this,1
this xbox,1
called by,1
them pretty,1
think 2014,1
them has,1
has ever,1
was offensive,1
offensive what,1
most offensive,1
offensive game,1
has developed,1
developed has,1
anything offensive,1
offensive lately,1
lately are,1
calming bird,1
to unwind,1
was hoping,1
any one,1
be calming,1
calming do,1
developed version,1
linux could,1
could you,1
is mainly,1
mainly that,1
like lineup,1
about shooter,1
about shooters,1
pretty safe,1
involving role-playing,1
person i,1
go on,1
love would,1
prefer sports,1
you read,1
read anything,1
2005 of,1
2005 games,1
fun have,1
've recently,1
recently been,1
playing mature,1
you meant,1
meant you,1
a shaky,1
shaky developer,1
but fortunately,1
fortunately they,1
playstation at,1
good playstation,1
game coming,1
the great,1
to take,1
system you,1
just how,1
adore is,1
all spectrum,1
which have,1
way spectrum,1
inc. uses,1
uses the,1
a contribution,1
contribution to,1
the high,1
high entertainment,1
value you,1
inc. was,1
was excellent,1
it seamlessly,1
seamlessly blends,1
blends action-adventure,1
puzzle mechanics,1
mechanics i,1
love action-adventure,1
favorite action-adventure,1
get to,1
to work,1
work your,1
your reflexes,1
reflexes and,1
and your,1
your brain,1
brain too,1
into indie,1
most complex,1
complex game,1
xbox lately,1
lately does,1
the 2007,1
2007 action-adventure,1
mean 2007,1
2007 's,1
anything great,1
either on,1
one hand,1
an mmorpg,1
mmorpg which,1
but on,1
other hand,1
i dislike,1
dislike i,1
enjoy mmorpgs,1
think really,1
doing with,1
that genre,1
but mmorpgs,1
mmorpgs are,1
so demanding,1
demanding to,1
why my,1
could take,1
's average,1
guess previously,1
it simply,1
simply does,1
make sense,1
sense to,1
even release,1
release action-adventure,1
for do,1
dig t,1
shooting which,1
developer do,1
best would,1
prefer a,1
certain developer,1
developer what,1
what developer,1
is top,1
top notch,1
notch in,1
mind you,1
mature bird's-eye,1
general sounds,1
sounds like,1
time hands,1
hands down,1
down would,1
rating in,1
general especially,1
mind saying,1
quite keen,1
keen on,1
just one,1
many enjoyable,1
that gave,1
gave us,1
us in,1
liked most,1
2015 though,1
though managed,1
a tad,1
tad better,1
than the,1
others initially,1
initially i,1
mediocre studio,1
studio but,1
their performance,1
performance on,1
on 2015,1
's really,1
really changed,1
changed my,1
mind such,1
shooters made,1
's action,1
action adventure-shooters,1
adventure-shooters that,1
you realize,1
incredible are,1
's being,1
to expected,1
out october,1
2018 did,1
is coming,1
'm quite,1
one plus,1
plus i,1
always on,1
the lookout,1
lookout for,1
about for,1
that available,1
xbox 2012,1
average e,1
just means,1
my taste,1
taste but,1
some fondness,1
not only,1
only was,1
it rated,1
10+ making,1
it bland,1
bland but,1
the stone,1
stone age,1
of 2012,1
something why,1
find it,1
it enjoyable,1
play point-and-click,1
mine especially,1
genre whose,1
whose absence,1
absence i,1
really started,1
feel as,1
the years,1
years progressed,1
progressed pretty,1
pretty happy,1
came back,1
back i,1
really frustrated,1
frustrated me,1
enjoy sure,1
sure i,1
i may,1
may have,1
been just,1
a kid,1
kid in,1
still could,1
tell this,1
this third,1
a cut,1
cut below,1
below the,1
perspective especially,1
2003 because,1
it seemed,1
seemed no,1
one knew,1
knew how,1
the camera,1
camera that,1
year is,1
the perfect,1
perfect example,1
so naturally,1
naturally it,1
's terrible,1
that ignore,1
ignore multiplayer,1
just focus,1
experience are,1
always the,1
best is,1
downright phenomenal,1
phenomenal single-player,1
its great,1
campaign i,1
person xbox,1
about steam,1
asking what,1
steam out,1
boring are,1
any boring,1
boring games,1
boring game,1
also play,1
tea at,1
all this,1
this got,1
find linux,1
releases just,1
just poor,1
poor versions,1
versions of,1
their originals,1
originals previously,1
release by,1
often have,1
an exception,1
exception why,1
do do,1
a tip,1
tip for,1
really challenging,1
a challenging,1
any lately,1
particularly challenging,1
challenging what,1
that appeals,1
always excellent,1
are 's,1
games some,1
love most,1
all have,1
played through,1
through any,1
any tactical,1
of tactical,1
nintendo on,1
nintendo has,1
multiplayer if,1
to clarify,1
clarify that,1
's with,1
mentioned greatly,1
greatly enjoying,1
pretty big,1
similar feelings,1
clear that,1
really feel,1
feel positively,1
positively about,1
the by,1
by combining,1
puzzle genres,1
genres developed,1
know both,1
both action-adventure,1
particularly when,1
're played,1
adore them,1
indie third,1
so thrilling,1
thrilling to,1
attractive in,1
what attracts,1
attracts you,1
play both,1
releases when,1
when talking,1
any unpleasant,1
unpleasant rated,1
m games,1
most unpleasant,1
unpleasant have,1
found unpleasant,1
any 1999,1
any linux,1
liking driving/racing,1
pc driving,1
simulators but,1
but one,1
favorites on,1
ever like,1
switch that,1
're mediocre,1
switch tend,1
are so-so,1
quality is,1
a title,1
you liking,1
enjoy work,1
work or,1
somewhat unique,1
unique so,1
hey earlier,1
anything lately,1
exceptional video,1
was exceptional,1
exceptional what,1
most exceptional,1
exceptional game,1
last couple,1
couple of,1
of months,1
months i,1
this generally,1
true i,1
shooting are,1
money on,1
general considering,1
the 2003,1
2003 game,1
2003 do,1
2003 made,1
2005 like,1
2005 such,1
love given,1
a go,1
go yet,1
yet among,1
among first,1
platformer shooters,1
complete classic,1
good first,1
platforming elements,1
the platformer,1
platformer puzzle,1
and like,1
person titles,1
titles have,1
rpg released,1
it 2015,1
2015 had,1
of are,1
this hidden,1
hidden gem,1
gem from,1
a marvelous,1
marvelous action-adventure,1
playing game,1
any genres,1
play pretty,1
much any,1
genre since,1
genre when,1
what genres,1
overall your,1
favorite which,1
are most,1
most interested,1
impression that,1
that simply,1
simply knows,1
get their,1
their sports,1
simulators right,1
mentioning as,1
like trying,1
trying some,1
play sports,1
simulations from,1
recently enjoy,1
pretty run-of-the-mill,1
run-of-the-mill the,1
the need,1
to grab,1
grab an,1
10+ content,1
rating took,1
took the,1
the life,1
life out,1
this sport,1
kids though,1
of enjoyed,1
just pretty,1
games very,1
had multiplayer,1
was another,1
another nice,1
nice touch,1
touch is,1
unique multiplayer,1
multiplayer third,1
it quite,1
lot if,1
the work,1
work of,1
of then,1
then is,1
is out,1
by playable,1
for indie,1
trivia and,1
and board,1
very boring,1
boring do,1
game style,1
style video,1
switch and,1
playing speaking,1
is convenient,1
convenient and,1
job blending,1
blending the,1
together takes,1
shooter puzzle,1
have lots,1
're quite,1
scrolling adventure,1
platformers in,1
general earlier,1
puzzles how,1
tried an,1
driving/racing sim,1
think their,1
their 're,1
money why,1
that mac,1
love mac,1
always one,1
underwhelming it,1
thought with,1
time maniuplation,1
maniuplation there,1
there 'd,1
'd be,1
be some,1
some room,1
for creativity,1
creativity but,1
flat i,1
might have,1
person as,1
only kinda,1
kinda liked,1
perspective tend,1
neither great,1
terrible and,1
getting games,1
have tried,1
games being,1
normally have,1
fairly unique,1
unique first,1
that crosses,1
crosses with,1
role-playing as,1
as action-adventure,1
makes something,1
new i,1
'm generally,1
also add,1
add role-playing,1
elements so,1
also combine,1
combine action-adventure,1
one did,1
did are,1
such do,1
was to,1
to sum,1
sum it,1
up thoroughly,1
mentioned playing,1
just finished,1
finished playing,1
could try,1
2018 can,1
nice long,1
long gameplay,1
gameplay what,1
long game,1
any long,1
long games,1
could invest,1
invest a,1
time into,1
2010 for,1
dislike hack-and-slash,1
mmorpgs on,1
pc mmorpgs,1
was boring,1
and unpleasant,1
like hack-and-slash,1
mmorpgs for,1
bad choice,1
if playing,1
xbox was,1
not part,1
experience what,1
think so,1
also the,1
game known,1
known as,1
as which,1
m and,1
single-player m,1
any action,1
this true,1
all arcade,1
arcade based,1
based puzzle,1
which focus,1
on strategy,1
and not,1
not multiplayer,1
single-player arcade,1
strategy so,1
find totally,1
through the,1
campaign of,1
of arcade,1
games all,1
all on,1
your own,1
own if,1
esrb gave,1
gave an,1
ever considered,1
considered getting,1
getting for,1
xbox a,1
be open,1
open to,1
or bad,1
bad about,1
it should,1
content can,1
get somewhat,1
somewhat off-putting,1
off-putting i,1
of being,1
rating turned,1
turned me,1
off a,1
bit and,1
and ultimately,1
ultimately made,1
experience rather,1
rather mediocre,1
figured i,1
was ultimately,1
ultimately nothing,1
moving game,1
's stuck,1
memory what,1
moving video,1
particularly moving,1
moving is,1
you maen,1
maen from,1
really find,1
much excitement,1
excitement in,1
in text,1
pc does,1
some secret,1
secret recipe,1
attractive to,1
love more,1
than anyone,1
anyone 's,1
2012 pc,1
games tell,1
tried hey,1
hey since,1
should really,1
really try,1
since first,1
favorite have,1
a gaming,1
you definitely,1
definitely prefer,1
others is,1
on exclusively,1
exclusively what,1
favorite player,1
average side,1
platformer in,1
but strategy,1
issues i,1
together the,1
platforming kind,1
flat are,1
the black,1
black sheep,1
sheep so,1
correctly felt,1
quality what,1
simulators such,1
as since,1
of text,1
've also,1
also tried,1
find amazing,1
that strongly,1
strongly appeals,1
so awesome,1
liked does,1
that liking,1
liking extend,1
extend to,1
a rated,1
teenagers you,1
liked typically,1
teen featuring,1
puzzle or,1
or shooter,1
2005 called,1
a real-time,1
simulator from,1
i myself,1
myself liked,1
it earlier,1
liked generally,1
2014 by,1
to think,1
always true,1
for these,1
these types,1
enjoyable time,1
especially good,1
2014 is,1
that old,1
old but,1
multiplayer helped,1
helped make,1
make up,1
bit was,1
was barely,1
barely fun,1
people and,1
it certainly,1
okay multiplayer,1
experience but,1
for 1999,1
1999 it,1
feels old,1
old you,1
towards do,1
from indie,1
indie developers,1
really wished,1
more real-time,1
often some,1
disliked the,1
okay it,1
your average,1
average real-time,1
decent i,1
enjoy bird,1
simulation elements,1
elements although,1
that combination,1
combination in,1
try for,1
any everyone,1
and up,1
particularly soothing,1
soothing this,1
a soothing,1
soothing rated,1
my brothers,1
is soothing,1
soothing do,1
any was,1
lame bungled,1
bungled such,1
nice concept,1
concept like,1
like vehicle,1
combat too,1
too it,1
's mind-boggling,1
mind-boggling really,1
really i,1
generally avoid,1
avoid vehicular,1
've had,1
had nothing,1
nothing but,1
but bad,1
bad experiences,1
experiences with,1
game designed,1
designed to,1
me hate,1
good dramatic,1
dramatic what,1
that on,1
same platform,1
platform so,1
is thus,1
thus appropriate,1
such tactical,1
of realtime,1
realtime tactical,1
enjoy t,1
involving strategy,1
gameplay do,1
by or,1
or only,1
opinion does,1
to satisfy,1
satisfy your,1
expectations in,1
just said,1
getting your,1
is availability,1
steam important,1
you oh,1
xbox release,1
about action,1
action elements,1
in elevated,1
elevated it,1
little so,1
n't outright,1
outright hate,1
more and,1
and nothing,1
nothing less,1
less honestly,1
of teen,1
you described,1
described how,1
was only,1
true across,1
across most,1
most t,1
into role-playing,1
rpg you,1
rpgs so,1
decent action,1
honestly the,1
the small,1
small things,1
things by,1
really drags,1
drags it,1
it down,1
down i,1
that racing,1
action are,1
feel kind,1
course i,1
in every,1
every way,1
way possible,1
possible is,1
money at,1
least action,1
so the,1
truly shine,1
shine i,1
liked because,1
fun it,1
with on,1
multiplayer especially,1
especially was,1
blast earlier,1
disliking generally,1
perspective driving/racing,1
prefer other,1
other genres,1
genres than,1
than driving,1
or were,1
disliked typically,1
typically speaking,1
classic real-time,1
of real-time,1
strategy from,1
revolting have,1
found revolting,1
but find,1
find revolting,1
revolting you,1
of right,1
shooters exciting,1
exciting in,1
mentioned before,1
genre something,1
something right,1
up your,1
alley were,1
there even,1
even any,1
any terrible,1
terrible games,1
most terrible,1
year 2014,1
truly terrible,1
combine platforming,1
be frustrating,1
frustrating to,1
is perfect,1
perfect for,1
has kept,1
me entertained,1
entertained it,1
adventure side-scrolling,1
side-scrolling platformer,1
some puzzle,1
