token,frequency
is an m-rated point-and-click,1
an m-rated point-and-click adventure,1
m-rated point-and-click adventure game,1
xbox and pc plus,1
and pc plus you,1
pc plus you can,1
plus you can find,1
release is a pinball,1
everyone rating and has,1
support it 's exclusively,1
it 's exclusively available,1
's exclusively available for,1
exclusively available for nintendo,1
available for nintendo is,1
for nintendo is a,1
nintendo is a pinball,1
pinball puzzle game by,1
puzzle game by for,1
game by for nintendo,1
by for nintendo this,1
for nintendo this game,1
nintendo this game is,1
everyone and it has,1
it has multiplayer if,1
for a multiplayer pinball,1
a multiplayer pinball puzzle,1
that is only available,1
available on nintendo you,1
on nintendo you might,1
nintendo you might like,1
might like it is,1
like it is rated,1
music game from 2008,1
game from 2008 that,1
from 2008 that is,1
2008 that is for,1
is for the xbox,1
for the xbox while,1
the xbox while you,1
xbox while you can,1
solo the game offers,1
mode as well got,1
as well got poor,1
well got poor ratings,1
got poor ratings when,1
poor ratings when it,1
ratings when it came,1
when it came out,1
in 2008. it might,1
2008. it might have,1
it might have been,1
might have been the,1
have been the worst,1
been the worst multiplayer,1
the worst multiplayer music,1
worst multiplayer music game,1
multiplayer music game for,1
xbox was a poor,1
was a poor music,1
the xbox in 2008,1
xbox in 2008 though,1
in 2008 though it,1
2008 though it did,1
though it did have,1
it did have multiplayer,1
did have multiplayer is,1
and strategy game with,1
was made by if,1
made by if you,1
by if you want,1
to play a simulation,1
play a simulation strategy,1
with good ratings try,1
good ratings try developed,1
ratings try developed by,1
try developed by it,1
developed by it gives,1
by it gives players,1
perspective is a 1994,1
pc only but you,1
only but you can,1
can not get it,1
not get it on,1
simulation-strategy game that came,1
in 1994. it was,1
1994. it was released,1
available on steam from,1
on steam from 1994,1
steam from 1994 is,1
strategy for pc but,1
not on steam was,1
in the year 2017,1
the year 2017 on,1
year 2017 on playstation,1
pc though it has,1
it is a adventure,1
is a adventure hack-and-slash,1
a adventure hack-and-slash indie,1
adventure hack-and-slash indie through,1
hack-and-slash indie through the,1
indie through the third,1
a 2017 adventure third,1
2017 adventure third person,1
adventure third person hack-and-slash,1
third person hack-and-slash indie,1
person hack-and-slash indie with,1
hack-and-slash indie with no,1
indie with no multiplayer,1
or mac the third,1
mac the third person,1
the third person indie,1
third person indie hack-and-slash,1
person indie hack-and-slash adventure,1
indie hack-and-slash adventure title,1
hack-and-slash adventure title is,1
adventure title is playable,1
and pc this 2017,1
pc this 2017 release,1
this 2017 release has,1
2017 release has no,1
release has no mac,1
mac or linux version,1
or linux version and,1
linux version and no,1
version and no multiplayer,1
is a good top,1
a good top down,1
good top down strategy,1
top down strategy simulator,1
down strategy simulator it,1
strategy simulator it is,1
simulator it is currently,1
currently available on xbox,1
with linux support though,1
linux support though not,1
support though not via,1
though not via steam,1
not via steam or,1
via steam or mac,1
steam or mac platforms,1
or mac platforms is,1
mac platforms is a,1
platforms is a good,1
good simulation-strategy game it,1
simulation-strategy game it runs,1
runs on xbox pc,1
run on mac and,1
if you enjoy strategy,1
you enjoy strategy and,1
enjoy strategy and simulators,1
strategy and simulators try,1
and simulators try it,1
try it 's received,1
it 's received good,1
's received good ratings,1
available for xbox pc,1
for xbox pc as,1
linux though it 's,1
well is an action-adventure,1
an action-adventure game it,1
xbox and pc not,1
and pc not available,1
pc not available on,1
on steam the action-adventure,1
steam the action-adventure game,1
pc but you wo,1
on steam the indie,1
steam the indie game,1
the indie game came,1
came out with poor,1
out with poor ratings,1
with poor ratings in,1
poor ratings in 2014.,1
ratings in 2014. it,1
2014. it 's a,1
's a single-player driving,1
single-player driving simulation it,1
driving simulation it was,1
simulation it was rated,1
indie driving/racing simulator released,1
2014 and rated e,1
for everyone it does,1
everyone it does not,1
have multiplayer and has,1
and has received poor,1
everyone rating it is,1
a poor driving/racing indie,1
poor driving/racing indie simulation,1
driving/racing indie simulation game,1
indie simulation game with,1
with no multiplayer mode,1
simulation game with driving,1
with driving and racing,1
driving and racing that,1
and racing that came,1
racing that came out,1
2014 is a driving/racing,1
is a driving/racing simulation-sports,1
a driving/racing simulation-sports game,1
driving/racing simulation-sports game from,1
simulation-sports game from 2014,1
game from 2014 the,1
from 2014 the sport,1
2014 the sport driving,1
the sport driving game,1
sport driving game was,1
driving game was released,1
in 2014 for those,1
2014 for those who,1
those who love racing,1
who love racing simulators,1
love racing simulators is,1
racing simulators is 's,1
simulators is 's excellent,1
is 's excellent action-adventure,1
's excellent action-adventure title,1
excellent action-adventure title rated,1
action-adventure title rated m,1
title rated m for,1
mature it has been,1
it has been universally,1
has been universally praised,1
been universally praised for,1
universally praised for its,1
praised for its role-playing,1
for its role-playing elements,1
its role-playing elements the,1
role-playing elements the game,1
elements the game is,1
pc there is an,1
excellent game called by,1
game called by it,1
called by it is,1
an action-adventure and role-playing,1
action-adventure and role-playing game,1
and role-playing game with,1
game with a mature,1
with a mature rating,1
a mature rating if,1
like action-adventure role-playing games,1
action-adventure role-playing games that,1
role-playing games that are,1
games that are rated,1
that are rated m,1
are rated m for,1
for mature you should,1
mature you should play,1
should play it was,1
play it was developed,1
an excellent game by,1
excellent game by is,1
an excellent single-player first,1
excellent single-player first person,1
mature if you 're,1
looking for an engaging,1
for an engaging first,1
an engaging first person,1
engaging first person shooter,1
first person shooter look,1
person shooter look no,1
shooter look no further,1
look no further by,1
no further by has,1
further by has received,1
by has received excellent,1
excellent ratings it does,1
ratings it does n't,1
support and has been,1
and has been rated,1
has been rated m,1
been rated m for,1
rating if you want,1
want a multiplayer vehicular,1
multiplayer vehicular combat game,1
combat game that gives,1
game that gives you,1
that gives you a,1
gives you a third,1
you a third person,1
person perspective try on,1
perspective try on playstation,1
try on playstation it,1
on playstation it was,1
it is considered a,1
considered a poor game,1
a poor game a,1
poor game a poor,1
game a poor rated,1
a poor rated vehicular,1
poor rated vehicular combat,1
combat game from back,1
game from back in,1
from back in 2011,1
back in 2011 was,1
in 2011 was it,1
2011 was it was,1
it was a playstation,1
was a playstation release,1
a playstation release by,1
playstation release by that,1
release by that at,1
by that at least,1
that at least has,1
at least has multiplayer,1
least has multiplayer and,1
has multiplayer and third,1
multiplayer and third person,1
like third person vehicular,1
person vehicular combat games,1
vehicular combat games then,1
combat games then you,1
want to try the,1
to try the 2011,1
try the 2011 video,1
the 2011 video game,1
2011 video game developed,1
developed by called despite,1
by called despite the,1
called despite the poor,1
rating it is only,1
on the playstation but,1
the playstation but has,1
playstation but has multiplayer,1
but has multiplayer an,1
has multiplayer an example,1
multiplayer an example of,1
example of a multiplayer,1
of a multiplayer trivia/board,1
multiplayer trivia/board game style,1
trivia/board game style title,1
game style title would,1
style title would be,1
title would be a,1
would be a 2009,1
be a 2009 released,1
a 2009 released game,1
2009 released game called,1
released game called was,1
game called was developed,1
called was developed in,1
2009 by for multiplayer,1
by for multiplayer trivia/board,1
for multiplayer trivia/board game,1
multiplayer trivia/board game lovers,1
game lovers is a,1
lovers is a multiplayer,1
released by in 2009,1
by in 2009 was,1
1994. it is an,1
simulation strategy game if,1
you want a simulation,1
want a simulation strategy,1
in bird view try,1
bird view try it,1
view try it came,1
in 1994 and has,1
1994 and has received,1
ratings is a simulation,1
a standard bird 's,1
standard bird 's eye,1
eye view perspective released,1
perspective released in 1994.,1
released in 1994. nevertheless,1
in 1994. nevertheless it,1
1994. nevertheless it has,1
nevertheless it has only,1
it has only received,1
has only received average,1
received average reviews developed,1
average reviews developed in,1
reviews developed in 1999,1
