token,frequency
or nintendo the,1
nintendo the first,1
with multiplayer has,1
multiplayer has gotten,1
has gotten poor,1
gotten poor ratings,1
ratings from 2010,1
and older rated,1
older rated strategic,1
rated strategic action,1
action platformer it,1
it has side,1
action platformer loaded,1
platformer loaded with,1
loaded with lots,1
of strategy elements,1
strategy elements it,1
2010 with a,1
a rating e,1
rating e 10+,1
everyone 10 an,1
10 an older,1
an older the,1
perspective as you,1
as you and,1
you and your,1
and your friends,1
your friends can,1
friends can play,1
play multiplayer if,1
want a side,1
has multiplayer check,1
came out for,1
xbox and though,1
some poor reviews,1
for xbox with,1
xbox with poor,1
is both third,1
in 1998 if,1
1998 if you,1
if you prefer,1
you prefer to,1
prefer to have,1
to have both,1
have both third,1
perspective in your,1
in your puzzle,1
your puzzle action-adventure,1
puzzle action-adventure role-playing,1
games you will,1
you will like,1
1998 by and,1
1998 action-adventure puzzle/role-playing,1
action-adventure puzzle/role-playing game,1
puzzle/role-playing game by,1
well as bird,1
everyone the poor,1
the poor action-adventure,1
view platformer is,1
platformer is available,1
mac but you,1
22 2019 has,1
2019 has made,1
has made it,1
made it a,1
it a third,1
person action-adventure shooter-rpg,1
action-adventure shooter-rpg it,1
shooter-rpg it 's,1
it 's multiplayer,1
's multiplayer and,1
shooter game scheduled,1
game scheduled to,1
scheduled to come,1
come out february,1
out february 22,1
playstation xbox an,1
xbox an pc,1
an pc promised,1
pc promised a,1
promised a multiplayer,1
mode and a,1
and adventure 's,1
adventure 's highly,1
's highly anticipated,1
highly anticipated release,1
anticipated release is,1
release is marked,1
is marked for,1
marked for february,1
for february 22,1
22 2019 's,1
2019 's third,1
's third person,1
shooter game will,1
role-playing through an,1
through an action-adventure,1
an action-adventure storyline,1
action-adventure storyline it,1
storyline it will,1
a 2015 release,1
2015 release it,1
person sport and,1
combat game and,1
in multiplayer vehicular,1
combat sports games,1
good multiplayer vehicular,1
from 2015 which,1
2015 which you,1
person adventure rpg,1
rpg it was,1
was only available,1
modes it has,1
game allows players,1
allows players to,1
players to switch,1
person perspectives if,1
perspectives if you,1
you want single-player,1
want single-player action-adventure,1
single-player action-adventure gaming,1
action-adventure gaming by,1
gaming by in,1
by in 1999,1
third person puzzle,1
shooter that also,1
that also involves,1
also involves puzzle,1
puzzle solving released,1
solving released for,1
pc only developed,1
only developed in,1
perspective game there,1
multiplayer option if,1
option if you,1
with puzzles which,1
puzzles which you,1
play on your,1
your pc or,1
or playstation you,1
playstation you should,1
game was created,1
1999. this is,1
this is not,1
multiplayer game if,1
you enjoy adventure,1
enjoy adventure shooter,1
adventure shooter games,1
2016 and has,1
role-playing elements released,1
in 2002 there,1
2002 there is,1
and multiplayer called,1
multiplayer called it,1
called it came,1
from 2001 that,1
2001 that is,1
you love action-adventure,1
love action-adventure puzzle,1
puzzle games you,1
'll love an,1
love an excellent,1
2001. it does,1
person and does,1
has multiplayer i,1
multiplayer i was,1
was disappointed in,1
disappointed in the,1
the multiplayer music,1
perspective game for,1
or nintendo and,1
played with more,1
with more than,1
more than one,1
than one player,1
one player but,1
player but it,1
poorly rated it,1
rated it was,1
solid action-adventure shooter,1
excellent rating given,1
rating given its,1
given its elements,1
its elements of,1
elements of platforming,1
of platforming mixed,1
platforming mixed with,1
mixed with puzzles,1
puzzles and shooting,1
produced by and,1
older is one,1
my favorite first,1
favorite first person,1
person shooter platformer,1
shooter platformer puzzle,1
platformer puzzle games,1
games it was,1
excellent puzzle and,1
and shooter platformer,1
shooter platformer game,1
the and is,1
multiplayer the sport,1
simulation game can,1
linux the first,1
steam and features,1
multiplayer mode unavailable,1
mode unavailable on,1
unavailable on mac,1
and linux that,1
linux that 's,1
that 's just,1
's just fine,1
just fine since,1
fine since it,1
pc that makes,1
that makes up,1
makes up for,1
up for those,1
for those small,1
those small problems,1
small problems easily,1
problems easily i,1
easily i heard,1
i heard it,1
heard it 's,1
on steam what,1
steam what game,1
what game am,1
game am i,1
am i talking,1
i talking about,1
talking about oh,1
about oh it,1
oh it 's,1
's in the,1
view and you,1
can switch it,1
switch it to,1
it to third,1
if you do,1
you do n't,1
do n't like,1
n't like first,1
like first it,1
first it has,1
we can jam,1
can jam out,1
jam out all,1
out all night,1
all night if,1
night if you,1
excellent single-player only,1
only action-adventure tactical,1
shooter is the,1
is the player,1
player can choose,1
can choose among,1
choose among first,1
among first person,1
person and even,1
and even bird,1
even bird view,1
playstation in 2004,1
view but has,1
playstation in 2004.,1
2004. it lets,1
it lets you,1
lets you choose,1
you choose between,1
first and third-,1
and third- person,1
third- person with,1
person with a,1
bird view unfortunately,1
view unfortunately there,1
the 2015 third,1
a good 2015,1
good 2015 third,1
person rpg is,1
steam the excellent,1
the excellent 2005,1
excellent 2005 release,1
2005 release of,1
of is great,1
great for action-adventure,1
for action-adventure or,1
action-adventure or shooter,1
or shooter fans,1
shooter fans the,1
game is now,1
is now available,1
now available on,1
versions are offered,1
are offered is,1
offered is an,1
awesome action-adventure shooter,1
as a digital,1
a digital release,1
digital release on,1
mac this excellent,1
this excellent platformer,1
excellent platformer is,1
with an adventure,1
an adventure narrative,1
adventure narrative it,1
narrative it was,1
for download onto,1
download onto xbox,1
onto xbox and,1
and pc systems,1
pc systems it,1
systems it has,1
an excellent 2015,1
excellent 2015 adventure,1
2015 adventure puzzle-platformer,1
adventure puzzle-platformer this,1
puzzle-platformer this game,1
support though is,1
a 2015 pc,1
2015 pc and,1
xbox game with,1
platformer that involves,1
solving the game,1
release of it,1
of it if,1
try the arcade,1
the arcade video,1
arcade video game,1
mac is out,1
like arcade racing,1
arcade racing games,1
racing games you,1
should check it,1
it out it,1
or mac at,1
mac at this,1
at this time,1
this time is,1
time is an,1
driving/racing game available,1
and pc currently,1
pc currently there,1
mac support an,1
support an excellent,1
excellent game on,1
playstation is the,1
is the action-adventure,1
rpg shooter called,1
shooter called you,1
called you can,1
action-adventure rpg third,1
rpg third person,1
shooter available exclusively,1
reviews from critics,1
from critics and,1
critics and players,1
and players alike,1
players alike for,1
alike for an,1
role-playing shooter check,1
for playstation was,1
playstation was a,1
was a t,1
a t rated,1
t rated racing,1
rated racing game,1
in 2011 to,1
2011 to average,1
driving/racing game suitable,1
was received as,1
received as average,1
as average by,1
average by critics,1
critics is an,1
adventure shooter released,1
third person third-person,1
person third-person adventure,1
third-person adventure shooter,1
adventure shooter was,1
rating with average,1
combat released by,1
in 2011 developed,1
2011 developed by,1
2011 racing 3d,1
racing 3d video,1
3d video game,1
by and published,1
and published by,1
published by sony,1
by sony computer,1
sony computer entertainment,1
computer entertainment for,1
entertainment for playstation,1
game plays in,1
plays in third,1
person and features,1
and features non-stop,1
features non-stop action,1
non-stop action and,1
action and vehicular,1
combat released in,1
a shooter with,1
fighting elements it,1
steam but will,1
but will not,1
will not run,1
from 2002 available,1
2002 available on,1
mac release there,1
release there is,1
2016 on the,1
or mac processors,1
mac processors it,1
processors it is,1
steam from 2016,1
from 2016 that,1
2016 that you,1
not the linux,1
mac was an,1
1999. it had,1
it had multiplayer,1
had multiplayer and,1
1999 by developer,1
by the driving,1
the driving game,1
driving game offers,1
game offers third,1
offers third person,1
person perspective multiplayer,1
perspective multiplayer and,1
2001 by was,1
a good 2001,1
good 2001 action-adventure,1
2001 action-adventure shooter,1
2018 and offers,1
offers multiplayer developed,1
multiplayer developed the,1
has a positive,1
a positive ratings,1
a 2018 multiplayer,1
2018 multiplayer third,1
with multiplayer services,1
multiplayer services in,1
services in it,1
2018 and developed,1
music game featuring,1
game featuring a,1
featuring a multiplayer,1
or nintendo from,1
it 's played,1
's played from,1
offers multiplayer the,1
nintendo the sport,1
that has average,1
with multiplayer with,1
multiplayer with average,1
2004 by for,1
and mac not,1
mac not available,1
on linux for,1
linux for a,1
adventure mmorpg there,1
mmorpg there is,1
there is always,1
is always from,1
always from it,1
2004 for pc,1
for pc with,1
on linux unfortunately,1
linux unfortunately is,1
unfortunately is an,1
perspective released by,1
rpg with third,1
shooter mechanics suitable,1
mechanics suitable for,1
suitable for a,1
for a teen,1
a teen audience,1
teen audience it,1
audience it 's,1
it 's from,1
's from 2017,1
from 2017 and,1
2017 and available,1
and available exclusively,1
for playstation an,1
playstation an action-adventure,1
shooting game you,1
might like is,1
like is an,1
an excellent title,1
excellent title by,1
title by the,1
name of it,1
playstation exclusive release,1
exclusive release and,1
release and came,1
2017. it plays,1
it plays in,1
playstation in 2017,1
on pc by,1
pc by on,1
by on december,1
only and it,1
released by developer,1
by developer in,1
developer in 2010.,1
excellent single-player game,1
game the action-adventure,1
the action-adventure third,1
mature this otherwise,1
this otherwise excellent,1
otherwise excellent game,1
excellent game has,1
game has unfortunately,1
has unfortunately no,1
unfortunately no multiplayer,1
good strategy tactical,1
strategy tactical game,1
tactical game by,1
rating it features,1
view a good,1
good multiplayer tactical,1
1998 with a,1
rating this tactical,1
this game allows,1
also allows for,1
allows for multiplayer,1
for multiplayer play,1
multiplayer play is,1
released in linux,1
in linux and,1
perspective is set,1
it is turn-based,1
available on on,1
on on pc,1
it is it,1
perspective that is,1
steam however is,1
however is available,1
available on both,1
perspective it released,1
for a hack-and-slash,1
mature audiences might,1
audiences might be,1
might be a,1
good choice it,1
choice it was,1
a hack-and-slash rpg,1
hack-and-slash rpg that,1
rpg that plays,1
the esrb it,1
esrb it was,1
2003. it was,1
teen on playstation,1
role-playing platformer that,1
platformer that released,1
in 2018 although,1
2018 although it,1
although it does,1
a 2018 action-adventure,1
2018 action-adventure platformer,1
role-playing aspect you,1
aspect you can,1
multiplayer mode despite,1
mode despite that,1
despite that it,1
platformer from 2018.,1
're into action-adventure,1
into action-adventure shooters,1
action-adventure shooters with,1
shooters with a,1
playstation and though,1
multiplayer support you,1
support you can,1
view or first,1
like single-player tactical,1
tactical gaming 2004,1
gaming 2004 is,1
playstation and operates,1
and operates in,1
operates in bird,1
in 2004 with,1
2004 with an,1
