token,frequency
affordably priced,6
offering sushi,6
average not,6
moderate ratings,6
's english,6
costing over,6
has terrible,6
terrible reviews,6
centre check,6
out pub,6
town with,6
priced foods,6
a somewhat,6
with awesome,6
so children,6
a pleasant,6
atmosphere of,6
centre yes,6
mid-level price,6
expensive for,6
friend pub,6
a sit-down,6
child unfriendly,6
i heard,6
heard of,6
providing family-style,6
and menu,6
non-family-friendly italian,6
japanese low,6
low-priced place,6
expensive venue,6
prices its,6
shop to,6
kid unfriendly,6
cost japanese,6
pub french,6
of located,6
price you,6
situated along,6
low coffee,6
euros they,6
pub specializing,6
friendly kid,6
offers fine,6
we can,6
friendly close,6
got good,6
japanese kid-friendly,6
kid-friendly fast-food,6
at where,6
japanese children,6
restaurant french,6
riverside as,6
take kids,6
riverside boasts,6
center nearby,6
not welcoming,6
5 situated,6
this indian,6
establishment can,6
that wo,6
moderately-priced french,6
5 family-friendly,6
average-rated chinese,6
family venue,6
adult parties,6
average-rated restaurant,6
child-friendly establishment,6
location called,6
low-rated french,6
expensive highly,6
also being,6
thames is,6
cambridge has,6
five in,6
pub indian,6
that located,6
a centrally,6
friendly visit,6
at rated,6
hotel the,6
30 with,6
called children,6
rating child,6
5 would,6
and looking,6
then look,6
cheap to,6
get away,6
for in,6
wine it,6
ratings you,6
wines in,6
between twenty,6
twenty and,6
child-friendly near,6
located the,6
medium rated,6
poor quality,6
and soup,6
spending a,6
for traditional,6
with their,6
want italian,6
are customer,6
area come,6
rated location,6
serves affordable,6
is their,6
food starting,6
no public,6
over thirty,6
meals starting,6
the child-friendly,6
reasonable customer,6
no good,6
chinese eatery,6
with all,6
food cost,6
are prohibited,6
is three,6
£20-£25 called,6
£20 try,6
called rated,6
its chinese,6
pounds or,6
atmosphere offers,6
cost venue,6
customers do,6
rating go,6
offering spirits,6
rating being,6
shop moderately,6
riverside dining,6
rank 3,6
fare with,6
and provide,6
restaurant boasts,6
ranging £20-25,6
20-25 price,6
prices families,6
5 are,6
low provides,6
style foods,6
to buy,6
meals under,6
despite not,6
budget of,6
not great,6
offering great,6
indian for,6
riverside only,6
pub family,6
eatery on,6
and just,6
also child-friendly,6
easy to,6
the providing,6
provides fast-food,6
are available,6
pounds you,6
and people,6
centre moderately,6
shop who,6
pricey pub,6
or services,6
low-priced japanese,6
high-priced range,6
for at,6
rate and,6
priced kids-friendly,6
high-rated restaurant,6
rated only,6
hors d'oeuvre,6
drink is,6
at one,6
whose prices,6
for pub,6
lovely atmosphere,6
names is,6
5 though,6
expensive non-children,6
cuisine priced,6
near family-friendly,6
shop 5,6
for fine,6
cheeses is,6
rice range,6
low costumer,6
japanese establishment,6
's food,6
according to,6
serve a,6
array of,6
meal prices,6
restaurant received,6
menu at,6
exceed £30,6
to providing,6
fare near,6
as not,6
of customer,6
restaurant chinese,6
named provides,6
setting for,6
an area,6
river restaurant,6
down near,6
5 no,6
fair customer,6
served here,6
found to,6
riverside eatery,6
the yes,6
a hight,6
providing meals,6
japanese dining,6
rate of,6
at older,6
an cheap,6
a plate,6
below the,6
5. however,6
family-friendly on,6
an ideal,6
priced child-friendly,6
family-friendly inexpensive,6
more of,6
upscale restaurant,6
riverside then,6
pricing but,6
priced 20-25,6
upper class,6
's edge,6
the beautiful,6
customers highly,6
expensive adult,6
with £20-25,6
well known,6
friendly affordable,6
foods coffee,6
this 5,6
great choice,6
light menu,6
of british,6
rated well,6
or take,6
low satisfaction,6
great but,6
by on,6
5. children,6
highly acclaimed,6
expensive they,6
shop customers,6
expensive children,6
five-star pub,6
adults near,6
the averagely,6
its fast,6
but for,6
they only,6
be near,6
very reasonable,6
has family,6
3-star rating,6
more adult,6
outlet called,6
italian the,6
the adults,6
foods near,6
cheap 1,6
allowed in,6
stars offers,6
vicinity of,6
but be,6
british pounds,6
no children-friendly,6
serve is,6
coffee that,6
great value,6
satisfaction and,6
them a,6
food ranges,6
it out,6
star serves,6
's 5,6
with 30,6
given average,6
money and,6
coffee-shop style,6
near our,6
our pub,6
pub just,6
price called,6
non-family-friendly establishment,6
travellers rest,6
rest beefeaters,6
class coffee,6
star family-friendly,6
expensive side,6
cheap meal,6
but located,6
at our,6
typical american,6
a fine-dining,6
price customer,6
serves medium-priced,6
based on,6
as this,6
i can,6
french is,6
providing sea,6
for date,6
riverside café,6
no less,6
meal near,6
enjoy it,6
oriental food,6
items that,6
eatery named,6
highly with,6
families its,6
an american,6
expensive one-star,6
japanese it,6
5 priced,6
near sorry,6
but moderately,6
high if,6
you looking,6
prices chinese,6
's close,6
and earned,6
much to,6
be desired,6
star by,6
priced meal,6
while you,6
feed your,6
your needs,6
expensive prices,6
point in,6
'__slot_con_det_name__ has,6
its child,6
providing quality,6
by no,6
of out,6
friendly meal,6
at under,6
dollars they,6
moderate they,6
this japanese,6
highly recommend,6
all for,6
sells delicious,6
little coffee,6
for higher,6
sell chinese,6
family-friendly at,6
this moderately,6
fast-food place,6
only cheap,6
past customers,6
site is,6
atmosphere they,6
end fast,6
euros near,6
wine near,6
family but,6
reviews provides,6
family-friendly our,6
visit which,6
£20-25 at,6
rated wine,6
eatery which,6
pub yes,6
5. there,6
kids-friendly italian,6
rate them,6
our restaurant,6
best of,6
indian fare,6
less price,6
for everyone,6
not known,6
the fact,6
prices fall,6
friendly eating,6
affordable is,6
and picnic,6
restaurant costs,6
be it,6
near offer,6
30 price,6
café that,6
this dining,6
low to,6
offers low-cost,6
low they,6
full meals,6
friendly meals,6
riverside food,6
high-end coffee,6
get your,6
specialising in,6
it its,6
a bar,6
want some,6
cost with,6
it for,6
fairly inexpensive,6
served it,6
the high-price,6
kids as,6
serving breakfast,6
very poor,6
delicious italian,6
name and,6
deliveries it,6
but i,6
twenty dollars,6
also cheap,6
our prices,6
named by,6
kids located,6
is across,6
children customer,6
providing in,6
adult dining,6
too far,6
at 30,6
five-star coffee,6
range riverside,6
provides expensive,6
is if,6
they serves,6
rating please,6
serves family,6
low offers,6
restaurant gets,6
prices pub,6
for only,6
only £20-25,6
's no,6
but at,6
offer eat-in,6
bistro and,6
moderate there,6
more £30,6
prices named,6
offers up,6
breakfast restaurant,6
and costing,6
places to,6
riverside while,6
burger place,6
near chesterton,6
chesterton road,6
road is,6
a busy,6
spirits at,6
priced this,6
area family,6
style fast,6
high-priced menu,6
centre 1,6
cheap wine,6
meal will,6
venue a,6
the next,6
there it,6
of experience,6
has more,6
you fancy,6
£20-25 this,6
near delivers,6
them to,6
friendly medium,6
the restaurants,6
food takeaway,6
recommended is,6
and charges,6
mid-price restaurant,6
prices rated,6
's name,6
moment we,6
's very,6
the moderately-priced,6
option with,6
for 3,6
themed coffee,6
both cheap,6
greek restaurant,6
near raja,6
low at,6
offers family-friendly,6
convenient location,6
range kids,6
pub nearby,6
for prices,6
cheap eatery,6
location of,6
low-cost british,6
for quality,6
only been,6
customers ratings,6
cheaper than,6
the most,6
along from,6
a pasta,6
centre italian,6
family orientated,6
as an,6
food when,6
food will,6
rating one,6
there in,6
affordable chinese,6
go near,6
prices family,6
and within,6
although their,6
low-price coffee,6
you must,6
star oriental,6
bracket it,6
get some,6
of on,6
star cheap,6
expensive british,6
nearby and,6
outlet with,6
highly-rated chinese,6
's indian,6
a 4,6
restaurant does,6
the affordable,6
expensive however,6
area chinese,6
family-friendly shop,6
it very,6
on japanese,6
£20-25 yes,6
type chinese,6
italian but,6
is popular,6
near all,6
all prices,6
city next,6
drinks located,6
has had,6
to although,6
to but,6
does offer,6
excellent coffee,6
poorly recommended,6
shop serve,6
family are,6
the under,6
not near,6
friend-family too,6
family-friendly fast-food,6
star inexpensive,6
prices tend,6
in medium,6
beside in,6
near down,6
amazing rating,6
area where,6
so it,6
rated yet,6
are the,6
provide a,6
family has,6
restaurant conveniently,6
establishment if,6
serving moderate,6
kids-friendly atmosphere,6
's pretty,6
serving pasta,6
also close,6
a children-free,6
poor 1,6
chinese menu,6
friendly also,6
bar in,6
not ideal,6
childless atmosphere,6
rating where,6
when looking,6
scale of,6
high restaurant,6
near having,6
offer cheap,6
is location,6
family style,6
pub you,6
not welcomed,6
a child-free,6
japanese with,6
and reasonably,6
centre based,6
restaurant selling,6
to drink,6
cheap one,6
and kids-friendly,6
give them,6
5out of,6
kid-friendly located,6
in or,6
there for,6
types of,6
with pricing,6
city this,6
children they,6
generally less,6
wish to,6
fast service,6
the finest,6
center coffee,6
serves indiana,6
indiana food,6
serves higher,6
welcome it,6
quality meals,6
only english,6
5 not,6
of great,6
center we,6
pretty average,6
as 'average,6
nearby located,6
is outside,6
it providing,6
the cheapest,6
20 are,6
serves spaghetti,6
centre also,6
coffee located,6
rating does,6
shop does,6
£20 english,6
nearby it,6
families restaurant,6
but if,6
provide full,6
'__slot_con_near__ they,6
cuisine come,6
moderate our,6
english we,6
a disclaimer,6
disclaimer by,6
door we,6
we wrestle,6
wrestle and,6
and any,6
any blood,6
blood stains,6
stains we,6
not cover,6
eatery and,5
eatery a,5
should be,5
a well-respected,5
overlooking the,5
budget food,5
food wine,5
star wine,5
for best,5
is because,5
to twenty,5
friendly site,5
are adult,5
with friends,5
fair priced,5
featuring chinese,5
high-end italian,5
delivers take,5
italian there,5
japanese called,5
rating between,5
n't children-friendly,5
wines cheeses,5
ranged italian,5
the inexpensive,5
and this,5
price by,5
ranging at,5
eating fast,5
pub try,5
shop have,5
recommended with,5
riverside go,5
the although,5
the fast-food,5
receives 1,5
drink for,5
good sushi,5
cheap we,5
a choice,5
the high-end,5
l30 the,5
that providing,5
by 3,5
to english,5
to your,5
situated down,5
price can,5
children although,5
children-friendly italian,5
price children,5
cheap customer,5
more and,5
by our,5
meal options,5
this adults,5
and fondue,5
a mid-level,5
provide food,5
also kid-friendly,5
value meals,5
french for,5
only thing,5
setting the,5
near rating,5
having indian,5
wide selection,5
from around,5
i found,5
range yes,5
friendly serve,5
indian located,5
venue providing,5
an child,5
be with,5
restaurant within,5
environment if,5
neat is,5
hotel has,5
themed restaurant,5
£20-£25 has,5
pricing the,5
costly fast,5
20-25 dollars,5
priced pasta,5
cambridge in,5
centre join,5
quality indian,5
kid-friendly riverside,5
their children,5
to fast,5
is so,5
from for,5
breakfast items,5
serves cheaply,5
your place,5
food 's,5
riverside serve,5
services italian,5
're craving,5
n't get,5
typical meal,5
its specialty,5
children-friendly but,5
at decent,5
near boasts,5
kid-friendly but,5
a cheaper,5
of cheese,5
out if,5
shop thats,5
customer rating..,5
child friend,5
with beautiful,5
visit us,5
at all,5
5 looking,5
this average,5
breakfast with,5
the does,5
french establishment,5
yes you,5
offering tasty,5
on an,5
and being,5
're located,5
is s,5
cost range,5
range on,5
american restaurant,5
£30 which,5
called while,5
prices fast,5
pub to,5
spot in,5
out this,5
your budget,5
they recently,5
scored a,5
because the,5
to adult,5
is another,5
rates average,5
here you,5
sells a,5
average moderately,5
's low,5
there near,5
city an,5
moderate japanese,5
expensive a,5
£20-25 try,5
offers top,5
shop priced,5
restaurant however,5
has achieved,5
satisfaction it,5
only atmosphere,5
style japanese,5
shop experience,5
prices children,5
on their,5
italian establishment,5
option it,5
stay away,5
put of,5
shop '__slot_con_name__,5
noodle restaurant,5
location it,5
make this,5
inexpensive price,5
riverside selling,5
called just,5
shop average,5
public restroom,5
called we,5
river thames,5
if the,5
for just,5
cuisine called,5
families to,5
joint in,5
only chinese,5
provides take,5
cheap this,5
rated if,5
usually more,5
near received,5
pay for,5
prohibited is,5
italian children,5
located downtown,5
in for,5
fast-food it,5
5 although,5
children for,5
's menu,5
too it,5
family-friendly price,5
offers kid-friendly,5
venue serves,5
5. we,5
like japanese,5
to expensive,5
is non-kid,5
setting offers,5
people rated,5
only in,5
friendly high-priced,5
made japanese,5
and below,5
for customers,5
pricing coffee,5
even better,5
3out of,5
side area,5
pub styled,5
pretty expensive,5
be family-friendly,5
low end,5
of offers,5
despite being,5
european dollars,5
food such,5
just south,5
high though,5
though located,5
quality of,5
at at,5
an has,5
place providing,5
the outside,5
is customers,5
offers excellent,5
must be,5
ratings 5,5
yet it,5
for children-friendly,5
rate high,5
menu located,5
cheap adult,5
and one,5
high although,5
rating moderately,5
a glass,5
a type,5
along to,5
money is,5
review it,5
outlet in,5
an exclusive,5
also in,5
kids-friendly has,5
with you,5
serves averagely,5
japanese in,5
d'oeuvre in,5
pricey italian,5
just past,5
as offers,5
ratings named,5
riverside though,5
£20-25 kid,5
low pricing,5
good priced,5
also rated,5
range 1,5
near unfortunately,5
or the,5
for such,5
also received,5
aimed towards,5
near selling,5
families called,5
near visit,5
café for,5
one-star venue,5
the same,5
a shop,5
provides high-priced,5
being served,5
locates near,5
place provides,5
hotel this,5
5. kid,5
's down,5
kids coffee,5
