token,frequency
's only available,4
it offers a,4
game from 1998.,4
platformer game for,4
of single-player games,4
game it does,4
so i can,4
that could be,4
the platform of,4
back in 1998,4
you stated that,3
have multiplayer i,3
a m for,3
average role-playing shooter,3
tactical third person,3
well as for,3
for steam is,3
as well if,3
with multiplayer try,3
try out it,3
runs on nintendo,3
or linux and,3
released for nintendo,3
played on nintendo,3
mac release why,3
say was the,3
've played what,3
you have ever,3
heard of was,3
puzzle games on,3
can i assume,3
shooting and tactical,3
mac i know,3
from 2001 you,3
mean the 2001,3
about the sport,3
pretty poor game,3
and it did,3
just is n't,3
very good game,3
especially because it,3
2001. it 's,3
when it was,3
in 2001 and,3
that you greatly,3
you greatly enjoyed,3
that you totally,3
pretty fun i,3
game and i,3
you like simulation,3
was a first,3
received an overall,3
as a real-time,3
received an average,3
2005 and is,3
is considered average,3
average bird view,3
especially when they,3
m rating and,3
from 2008 is,3
it in the,3
first person as,3
in 2008 is,3
play in a,3
your friends online,3
been wondering why,3
you think games,3
but i wonder,3
you play a,3
that was one,3
in general love,3
can you explain,3
you explain to,3
is so much,3
assume you 're,3
fan of indie,3
've heard you,3
are you in,3
fond of playstation,3
you said before,3
said before that,3
that you hated,3
games in 2017,3
overall you said,3
you find that,3
mature rated action-adventure,3
you really really,3
really really love,3
steam this game,3
and steam but,3
the esrb rating,3
rating of a,3
the driving/racing simulators,3
mediocre why do,3
driving/racing simulators are,3
from the crowd,3
driving/racing simulation games,3
favorite game from,3
2014 what 's,3
by i 'm,3
made by was,3
work and the,3
view perspective made,3
perspective made it,3
made it easy,3
view game from,3
said you hated,3
you disliked generally,3
disliked generally speaking,3
shooter game and,3
that was only,3
driving/racing simulator with,3
developed in 1999,3
view strategy game,3
it i 'm,3
i 'm a,3
games and it,3
like bird 's,3
eye view real-time,3
coming out soon,3
've played recently,3
of the single-player,3
i seem to,3
seem to recall,3
to recall that,3
like single-player games,3
you think third,3
think third person,3
asking why do,3
to get into,3
and i can,3
i can get,3
it from the,3
steam made it,3
person games such,3
driving/racing sport simulator,3
sport simulator you,3
about 's pc,3
pc games such,3
play any of,3
action-adventure shooter rated,3
any games on,3
that you ca,3
n't get on,3
as is an,3
considered an excellent,3
2002. it 's,3
mature audiences only,3
is packed with,3
and adventure and,3
between the first,3
shooter with some,3
perspective i know,3
you feel so,3
saying that was,3
did n't blow,3
just kind of,3
how you feel,3
puzzle action-adventure shooters,3
view perspective if,3
linux it does,3
xbox pc steam,3
support and is,3
linux release what,3
lineup of pc,3
so why do,3
feel that the,3
are just average,3
you why do,3
you find third,3
mentioned you liked,3
you commonly like,3
to play first,3
of the first,3
a smash hit,3
and the first,3
person perspective just,3
i think the,3
and i like,3
about are you,3
just did n't,3
n't do it,3
do it for,3
for me it,3
that it was,3
back in 2009,3
very bad game,3
for gaming and,3
gaming and i,3
games released that,3
released that year,3
everyone rating and,3
multiplayer pinball puzzle,3
like it is,3
everyone and was,3
multiplayer games rated,3
example what do,3
n't bad but,3
but was n't,3
like that you,3
nothing special do,3
special do you,3
feel similar about,3
previously mentioned that,3
that is for,3
is for the,3
multiplayer music game,3
the xbox was,3
multiplayer was a,3
is a terrible,3
developer and they,3
simulation-strategy game that,3
good game in,3
my view i,3
enjoyed the first,3
steam was a,3
was a nice,3
it has n't,3
n't been released,3
it to be,3
perspective it does,3
a 2017 adventure,3
simulator it is,3
pc with linux,3
a good simulation-strategy,3
mac and is,3
linux though it,3
that have linux,3
it a first,3
single-player driving simulation,3
indie driving/racing simulator,3
2014 and rated,3
pc games why,3
games why is,3
that you hate,3
that were developed,3
were developed by,3
it launched in,3
game because it,3
i 've never,3
mature it has,3
like action-adventure role-playing,3
action-adventure role-playing games,3
are rated m,3
look no further,3
support and has,3
rated action adventure,3
action-adventure games rated,3
a multiplayer vehicular,3
person perspective try,3
playstation it was,3
video game developed,3
the poor rating,3
you into multiplayer,3
game called was,3
rpg shooters like,3
adventure games available,3
games available for,3
1994. it is,3
a standard bird,3
eye view perspective,3
you are referring,3
are referring to,3
2017 with no,3
to play alone,3
an action and,3
driving/racing game played,3
nintendo from 2009,3
nintendo consoles the,3
to play so,3
good point-and-click adventure,3
for a developer,3
a developer like,3
made by a,3
from 2010 is,3
out it came,3
of driving/racing games,3
on mac i,3
to like but,3
of a mac,3
curious now what,3
what aspects of,3
what 's so,3
2008. it is,3
a 2008 music,3
2008 music game,3
role-playing games you,3
third person as,3
as bird view,3
gaming on a,3
view platformer it,3
in the side,3
or pc is,3
multiplayer and will,3
a role-playing third,3
22 2019 for,3
and a lot,3
game will have,3
mentioned you felt,3
so was a,3
you once said,3
once said was,3
that it did,3
in any way,3
games that lack,3
games like would,3
me asking do,3
asking do you,3
playing m rated,3
in 2015 with,3
game from 2015,3
one with a,3
view perspective are,3
strategy elements and,3
adventure rpg it,3
third person modes,3
mac support the,3
switch between bird,3
steam games like,3
you know games,3
know games like,3
so why is,3
find pc games,3
in 1999 by,3
play on your,3
try the third,3
created by and,3
simulation game if,3
mean the developed,3
by earlier you,3
you liked is,3
perspective games you,3
know you liked,3
adventure shooter it,3
average adventure shooter,3
by i know,3
've mentioned that,3
you tried if,3
elements released in,3
elements and multiplayer,3
's a role-playing,3
think you said,3
you a big,3
of games released,3
you love 's,3
's do you,3
from 2016 i,3
but honestly it,3
games was pretty,3
it 's called,3
you find 's,3
that you tend,3
mediocre is an,3
games you 'll,3
you 'll love,3
mature was released,3
in 2001 with,3
2001 with an,3
say was a,3
games is there,3
which you enjoy,3
a poorly-rated music,3
poorly-rated music game,3
and nintendo and,3
i was disappointed,3
it is poorly,3
is poorly rated,3
a game does,3
not support linux,3
a linux system,3
that a game,3
heard of this,3
other game from,3
of that was,3
from what do,3
with an excellent,3
and shooting it,3
was produced by,3
that is in,3
is in first,3
has multiplayer the,3
person and is,3
going to be,3
's a sport,3
simulation game called,3
it 's in,3
person if you,3
has multiplayer so,3
enjoy it i,3
tactical shooter is,3
is the player,3
was only released,3
2015 third person,3
the hardest game,3
the playstation what,3
know of on,3
2005 for playstation,3
linux versions are,3
release on steam,3
to play from,3
simulators that makes,3
enjoy them what,3
you say makes,3
the pc why,3
pc why do,3
you enjoy 's,3
's simulation strategy,3
's strategy simulators,3
it i think,3
e rating and,3
playing it a,3
it a fair,3
i really like,3
in 2014 oh,3
2014 game developed,3
steam for download,3
pc and xbox,3
but there 's,3
of it if,3
and driving games,3
on the linux,3
you like arcade,3
playstation is the,3
the action-adventure rpg,3
person by is,3
person shooter available,3
on playstation the,3
playstation was a,3
it released in,3
for teenagers is,3
playing e 10+,3
any game you,3
from 2017 that,3
you would say,3
shooters that have,3
person puzzle game,3
you tried you,3
n't seem to,3
tell me have,3
me have you,3
n't you ever,3
you ever enjoy,3
multiplayer sports simulation,3
strategy game called,3
strategy sport simulator,3
best games i,3
i 've ever,3
like that are,3
are my favorite,3
adventure shooter developed,3
released by for,3
playstation in 2011,3
by in 2011,3
playstation only is,3
game by and,3
and fighting elements,3
single-player only and,3
game from 2002,3
perspective try it,3
developer it has,3
average action racing,3
played a multiplayer,3
multiplayer game in,3
in the indie,3
like indie trivia/board,3
with multiplayer such,3
by was developed,3
shooter by the,3
developed the game,3
in it it,3
pretty good do,3
i was just,3
rewarding single-player game,3
without a multiplayer,3
was an amazing,3
an amazing developer,3
experience is an,3
person game was,3
excellent is a,3
and i enjoyed,3
perspective and offers,3
the you are,3
you are talking,3
are talking about,3
one that does,3
linux release are,3
release is the,3
's developed by,3
favorite system the,3
i must say,3
must say i,3
right are you,3
by you mean,3
them is a,3
adventure mmorpg it,3
mmorpg it was,3
with a mac,3
no linux is,3
single-player action-adventure rpg,3
available exclusively for,3
perspective and does,3
action-adventure role-playing third,3
playstation in 2017,3
2017 with a,3
perspective it will,3
it is developed,3
1 2018 for,3
it received poor,3
trivia/board game by,3
games that blend,3
blend the action-adventure,3
and fighting genres,3
like what 's,3
mean that was,3
so what other,3
like any other,3
developed by what,3
of e rated,3
that you absolutely,3
you absolutely love,3
find so great,3
person action-adventure games,3
i know is,3
with rpg elements,3
elements that are,3
person action-adventure rpg,3
you always seem,3
always seem to,3
sports games have,3
thought was fun,3
played it i,3
for mature this,3
perspective is it,3
1998 and is,3
teen this game,3
game allows you,3
play in the,3
played any m,3
but was released,3
available on both,3
on both linux,3
perspective came out,3
that plays out,3
enjoyed playing is,3
take advantage of,3
by spectrum holobyte,3
enjoy side view,3
side view puzzle,3
puzzle games are,3
simulation games for,3
the pc like,3
you enjoy indie,3
indie driving simulators,3
simulators for the,3
example what 's,3
it 's made,3
okay i normally,3
the style of,3
that i could,3
teen you mentioned,3
did n't care,3
in your mind,3
you love are,3
love are you,3
enjoyed playing i,3
2018 are you,3
is coming out,3
out on october,3
i like i,3
like i have,3
a mac and,3
is definitely one,3
the content is,3
this one i,3
released way back,3
enjoy single-player games,3
wondering why is,3
a game has,3
enjoyable is a,3
adventure games have,3
always been a,3
been a favorite,3
i was a,3
a solid third,3
time is a,3
shooter from 2003.,3
you find to,3
to be good,3
enjoyable what is,3
it you like,3
about games on,3
out of all,3
of all the,3
from that you,3
with a role-playing,3
role-playing game but,3
do with the,3
linux release by,3
with a tactical,3
or first person,3
over to first,3
multiplayer is available,3
the playstation why,3
playstation why do,3
playing e rated,3
e rated adventure,3
rated adventure puzzle,3
them do you,3
for a really,3
's the last,3
you found particularly,3
's m rated,3
think that m,3
games you love,3
action games on,3
enjoying are you,3
it 's clear,3
them what is,3
about games that,3
and linux releases,3
makes them so,3
you like sports,3
person view try,3
view are you,3
simulation game the,3
played an m,3
from 1999 like,3
as you mentioned,3
know of i,3
of sport racing,3
of it a,3
it was available,3
1994 and is,3
or mac do,3
played any first,3
rated games available,3
nintendo switch are,3
a 2016 action-adventure,3
fighting game with,3
with fighting elements,3
2016 and it,3
view for the,3
for the player,3
the player the,3
2014. it was,3
the ability to,3
video game is,3
did n't waste,3
've got ta,3
heard of on,3
of on xbox,3
