token,frequency
view while,2
content so,2
incorporates role-playing,2
excellent 2012,2
view from,2
problem is,2
diluted the,2
the focus,2
an all,2
all around,2
average experience,2
decent multiplayer,2
been even,2
release released,2
constructed action-adventure,2
decent reviews,2
up on,2
's 2015,2
simulations you,2
quite the,2
be lukewarm,2
this pretty,2
this adventure,2
most immersive,2
so speaking,2
so off-putting,2
off-putting why,2
why makes,2
indie adventure-platformer,2
adventure-platformer with,2
is side,2
game involves,2
is still,2
genre games,2
really set,2
by one,2
allows multiplayer,2
the reviews,2
liked quite,2
developed exclusively,2
platformers made,2
into do,2
mmorpg games,2
just in,2
its content,2
is predictably,2
rated tactical,2
nintendo as,2
downloaded on,2
n't live,2
my expectations,2
multiplayer could,2
fairly fun,2
everything else,2
quite live,2
this but,2
by received,2
reviews compared,2
teen a,2
1994. the,2
honestly i,2
game had,2
had the,2
too what,2
try despite,2
okay was,2
genre was,2
mistake and,2
and held,2
held the,2
back is,2
hack-and-slash and,2
trying a,2
released september,2
comes out,2
drive with,2
from came,2
role-playing you,2
'll fall,2
fall in,2
as on,2
2002 what,2
think made,2
that allows,2
both playstation,2
too but,2
users but,2
is sadly,2
's amazing,2
amazing entry,2
amazing is,2
omission of,2
really focus,2
solid single-player,2
right oh,2
elements which,2
you still,2
still play,2
developer called,2
you control,2
that never,2
never got,2
basically the,2
reason i,2
n't regret,2
empowering to,2
real-time strategies,2
friends too,2
and being,2
being able,2
further than,2
than although,2
average and,2
an entirely,2
entirely first,2
adventure was,2
is point-and-click,2
role-playing adventures,2
worth checking,2
checking out,2
with availability,2
consider to,2
throughout the,2
playstation has,2
mmorpg developed,2
might enjoy,2
year 2008,2
everyone with,2
remember a,2
1994 from,2
game no,2
any idea,2
idea what,2
were doing,2
frankly i,2
underwhelmed by,2
experience of,2
year and,2
a 1990,2
enjoy turn-based,2
role-play angle,2
to them,2
users are,2
rating makes,2
pretty solid,2
along with,2
meant i,2
you sometimes,2
's 1994,2
1994 games,2
1994 's,2
any quirky,2
are out,2
been fond,2
would enjoy,2
another third,2
as we,2
into adventure,2
my preferred,2
2016 came,2
dug do,2
to bring,2
bring out,2
the full,2
full potential,2
bit better,2
better is,2
ratings there,2
with support,2
for trivia/board,2
view why,2
prefer multiplayer,2
hey so,2
enjoy do,2
like in,2
involves driving,2
pc text,2
find text,2
about speaking,2
or not,2
more convenient,2
convenient for,2
play has,2
it matter,2
it into,2
of really,2
it something,2
puzzler by,2
for strategy,2
strategy enthusiasts,2
1986 and,2
1986 was,2
1986 like,2
for some,2
arcade style,2
can view,2
the race,2
like strategic,2
strategic arcade,2
multiplayer a,2
single-player strategic,2
1986 is,2
excellent playstation,2
mature with,2
options it,2
good knows,2
well i,2
a seminal,2
it definitely,2
get through,2
through a,2
from among,2
rated first,2
games usually,2
usually but,2
anything to,2
many m,2
person released,2
2016 arcade,2
good and,2
pc to,2
to positive,2
role-playing i,2
we get,2
your typical,2
typical third,2
game unfortunately,2
hey do,2
view which,2
e so,2
2012 action-adventure,2
recommend a,2
a quick-to-learn,2
of for,2
quick-to-learn do,2
try which,2
unfortunately does,2
person massively,2
shooters for,2
pc check,2
another action-adventure,2
just what,2
an action-tactical,2
multiplayer earlier,2
think nintendo,2
simply the,2
best platform,2
favorite single-player,2
wondering now,2
think one,2
of 2007,2
it yet,2
enjoyed for,2
that incorporates,2
fighting that,2
seems but,2
mean it,2
mac that,2
1994 action-adventure,2
playing just,2
just because,2
any video,2
about xbox,2
was tearjerking,2
them some,2
enjoyed quite,2
does well,2
normally i,2
but developer,2
normally unimpressed,2
felt lukewarm,2
platformer has,2
disappointed with,2
aspect was,2
's overall,2
been curious,2
fps with,2
the the,2
give the,2
platforms like,2
version you,2
multiplayer rated,2
it includes,2
really bizarre,2
2017 do,2
reviews despite,2
same feeling,2
1999 in,2
really not,2
liked from,2
talked about,2
loved is,2
any particularly,2
have one,2
this strategy,2
rewarding to,2
really excited,2
it having,2
wonder since,2
thinking of,2
unhappy with,2
wonder is,2
genre from,2
that playing,2
platforms you,2
would it,2
it be,2
fair to,2
2001 like,2
that sound,2
multiplayer why,2
role-playing fps,2
perspective enhanced,2
enhanced the,2
particularly bad,2
'm fond,2
who are,2
developers do,2
developers who,2
developer are,2
action-packed first,2
the quality,2
me for,2
play as,2
average would,2
ever buy,2
buy games,2
nice example,2
in but,2
was particularly,2
a fine,2
2016 such,2
'll be,2
coming to,2
to playstation,2
date of,2
perspective how,2
really immersive,2
immersive text,2
in order,2
switch as,2
sentiment common,2
shooting so,2
opinion about,2
2013 was,2
shooter role-playing,2
average as,2
from right,2
2017 's,2
in adventure,2
and includes,2
solving that,2
better do,2
way i,2
good approach,2
approach to,2
play releases,2
most frustrating,2
frustrating game,2
even rated,2
teen for,2
your kids,2
example it,2
so boring,2
poor example,2
1986 arcade,2
a choice,2
choice between,2
which can,2
for multiple,2
aspect of,2
it mediocre,2
the world,2
plus but,2
make games,2
much was,2
you taking,2
year was,2
time was,2
a thing,2
thing for,2
love that,2
just made,2
usually play,2
last time,2
time we,2
were talking,2
simulators with,2
i care,2
favorite i,2
game all,2
all in,2
it average,2
be honest,2
not surprised,2
surprised that,2
especially ones,2
be rather,2
engaging for,2
this feeling,2
think playstation,2
or on,2
and as,2
sim available,2
releases too,2
too and,2
will find,2
however if,2
amazing multiplayer,2
get this,2
mac developed,2
a combination,2
2009 on,2
solid first,2
outdid themselves,2
one good,2
this hack-and-slash,2
fighting third,2
fighting released,2
a e,2
2010 released,2
teen in,2
solving too,2
any music,2
time do,2
pinball and,2
may be,2
worth giving,2
giving a,2
own a,2
you intend,2
you already,2
shooter to,2
developed this,2
2005 how,2
2004 so,2
using a,2
game runs,2
game lately,2
recommend the,2
enjoyable game,2
the elements,2
can explore,2
explore a,2
excellent i,2
enjoy on,2
do like,2
do third,2
person rpgs,2
really poor,2
person but,2
special is,2
enough i,2
favorites it,2
teen so,2
's common,2
mentioned was,2
most you,2
opinion for,2
was way,2
guitar hero,2
game most,2
very fun,2
like pinball,2
consoles developed,2
nintendo pinball,2
2017 indie,2
try when,2
11 2018.,2
2005 so,2
on other,2
in sight,2
been reviewed,2
reviewed poorly,2
poorly and,2
made is,2
driving/racing multiplayer,2
perspective although,2
what does,2
2011 but,2
's my,2
n't believe,2
then again,2
2004 came,2
and only,2
from 1993.,2
but what,2
by 's,2
much do,2
genre that,2
so distasteful,2
2008 first,2
was first,2
of seems,2
be that,2
mostly enjoy,2
also feel,2
the m-rated,2
more fun,2
amount would,2
believe that,2
placed in,2
but also,2
shooter element,2
element to,2
10+ is,2
only has,2
perspective check,2
not through,2
unfortunately so,2
action-strategy games,2
good rts,2
platforming gameplay,2
presented entirely,2
developer will,2
had good,2
good things,2
things to,2
's playable,2
but without,2
playing are,2
into other,2
that comes,2
a top,2
too maybe,2
i appreciated,2
all is,2
friends on,2
steam although,2
and average,2
2014 sports,2
2001 's,2
is real-time,2
super fun,2
even with,2
has got,2
does offer,2
system do,2
for playing,2
linux your,2
linux os,2
overall excellent,2
game check,2
i eventually,2
and thankfully,2
thankfully it,2
thing about,2
them why,2
in sport,2
balanced game,2
is worth,2
checked it,2
out you,2
of titles,2
titles so,2
me was,2
be an,2
considered good,2
of liked,2
playing but,2
what year,2
me about,2
totally dug,2
of poor,2
likeability is,2
a t-rated,2
would 've,2
've enjoyed,2
that unfortunately,2
simulator played,2
can challenge,2
challenge your,2
oh that,2
average-rated multiplayer,2
game gives,2
rated driving/racing,2
found annoying,2
puzzle genre,2
genre game,2
game turned,2
are no,2
versions is,2
even play,2
games coming,2
addictive games,2
addictive game,2
simulators have,2
gaming only,2
2018 that,2
're excellent,2
excellent survival,2
enjoy all,2
simply amazing,2
a special,2
special case,2
case i,2
loved i,2
just knows,2
graphics what,2
2011 are,2
similar to,2
sport simulations,2
liked you,2
a masterpiece,2
person a,2
good the,2
strategy has,2
been done,2
shooting gameplay,2
has that,2
great first,2
you seen,2
1998. this,2
might find,2
rts from,2
poorly-rated trivia/board,2
got mostly,2
average reception,2
multiplayer strategy,2
'm afraid,2
of amazing,2
that includes,2
aware it,2
platformers i,2
featuring platforming,2
is thoroughly,2
a teen-rated,2
enjoy so,2
much about,2
there have,2
made have,2
mmorpg to,2
there so,2
platformers are,2
how well,2
perspective developed,2
good side,2
's driving,2
deciding about,2
about trying,2
recent games,2
with others,2
lately knows,2
can avoid,2
view rts,2
2002. this,2
teen that,2
oh so,2
but sadly,2
about one,2
ah do,2
opinion with,2
me since,2
are fun,2
combat and,2
be purchased,2
many platforms,2
pc try,2
too if,2
try you,2
be particularly,2
everyone such,2
enjoy e,2
fun real-time,2
had such,2
all 2016,2
's e,2
my family,2
family is,2
from your,2
person mode,2
1998 released,2
many great,2
great games,2
1998 i,2
single-player puzzle,2
my preference,2
bit it,2
actually thought,2
thought the,2
about sports,2
on them,2
poor multiplayer,2
teenagers as,2
not an,2
pc despite,2
mode when,2
the adventure-shooter,2
rated bird,2
how bad,2
worst games,2
complete mess,2
by there,2
had average,2
solid e,2
your interest,2
the following,2
following platforms,2
okay with,2
as much,2
with pc,2
involves role-playing,2
as one,2
2018 playstation,2
role-playing is,2
unimpressed in,2
general by,2
1994 i,2
1994 are,2
a weak,2
weak year,2
recently was,2
made playing,2
really disappointing,2
a true,2
2000 the,2
received positive,2
been around,2
around since,2
disappointed that,2
perspective since,2
all audiences,2
the made,2
2011 so,2
called this,2
its players,2
this simulation,2
favorite year,2
and indie,2
favorite type,2
shooters if,2
genre if,2
time and,2
liked on,2
any gory,2
gory action-adventure,2
playing action-adventure,2
sure you,2
2013 game,2
the reasons,2
there ever,2
ever a,2
rare misstep,2
definitely not,2
rpg played,2
2008 a,2
t and,2
is probably,2
best for,2
release year,2
released what,2
think a,2
multiplayer there,2
originally launched,2
view platformers,2
both action,2
good came,2
or bird,2
that bird,2
called in,2
2013 from,2
about you,2
game loaded,2
nice pc,2
really dig,2
dig it,2
not offered,2
offered on,2
been supported,2
expected release,2
too a,2
is slated,2
2018. you,2
out which,2
was do,2
a traditional,2
a 1999-released,2
1999 real-time,2
i felt,2
considered i,2
2010 have,2
multiplayer arcade,2
your time,2
away either,2
average typically,2
neutral about,2
the genres,2
what genre,2
your preference,2
okay because,2
they had,2
lacks a,2
supports both,2
action fps,2
looking video,2
it all,2
remember if,2
any better,2
their pc,2
xbox title,2
and another,2
means it,2
very enjoyable,2
steam previously,2
short indie,2
up is,2
all from,2
now it,2
a puzzle-platforming,2
only simulation,2
the released,2
fans of,2
recommend an,2
in-depth sports,2
any sport,2
fans and,2
is limited,2
and unfortunately,2
applies to,2
and thus,2
thus rated,2
players and,2
awesome i,2
only thing,2
than a,2
multiplayer just,2
could that,2
poor games,2
for if,2
was nice,2
pc its,2
its mature,2
themes earned,2
earned it,2
some fighting,2
since that,2
me are,2
linux a,2
was from,2
of no-talent,2
no-talent hacks,2
hacks and,2
well since,2
know has,2
any classic,2
usually not,2
as poor,2
poor by,2
person was,2
of by,2
teen content,2
have even,2
if it,2
nintendo multiplayer,2
more but,2
are better,2
better games,2
they can,2
simulators to,2
does however,2
functionality and,2
mode by,2
consoles in,2
poor vehicular,2
developers have,2
mode that,2
is ideal,2
ideal for,2
rated strategy,2
shortest role-playing,2
alone or,2
strong year,2
it convenient,2
convenient to,2
indie single-player,2
okay racing,2
or play,2
platformer this,2
poor quality,2
rated multiplayer,2
less fun,2
fun than,2
that impressed,2
solid developer,2
the developers,2
linux was,2
sadly not,2
2010 i,2
2010 pc,2
1998 tactical,2
a relaxing,2
relaxing game,2
na be,2
be one,2
a type,2
be merely,2
2005 action-tactical,2
action-tactical multiplayer,2
pretty low,2
third and,2
shooter without,2
2016 was,2
all indie,2
horror game,2
shooter which,2
more mature,2
feature was,2
though linux,2
also provides,2
with overall,2
and originally,2
good memories,2
thing it,2
pc for,2
much prefer,2
fun at,2
any colorful,2
colorful games,2
there i,2
2005 but,2
1994 by,2
puzzle-shooter with,2
ratings since,2
enjoy are,2
with t,2
say do,2
developer from,2
option have,2
know there,2
at first,2
it any,2
still a,2
feels like,2
or switched,2
switched over,2
person action-tactical,2
like t,2
ever do,2
disappointing is,2
really do,2
2014. this,2
currently on,2
rpg developed,2
though that,2
other 2014,2
titles developed,2
pc action,2
funky pc,2
back to,2
about in,2
teen esrb,2
without the,2
like stuff,2
linux now,2
out that,2
but multiplayer,2
are what,2
another single-player,2
rather disliked,2
dislike the,2
other single-player,2
game although,2
my xbox,2
by first,2
sadly it,2
mode though,2
that typically,2
typically spoils,2
spoils your,2
feature if,2
pc exclusive,2
had any,2
elements for,2
so unpleasant,2
in indie,2
pc offering,2
play driving/racing,2
many third,2
since its,2
by reviewers,2
game however,2
dislike action-adventure,2
its focus,2
was actually,2
need it,2
expensive pc,2
1998 on,2
between a,2
mmorpg has,2
nintendo action-adventure,2
single-player and,2
them as,2
it generally,2
and uses,2
right by,2
blast playing,2
last video,2
multiplayer hack-and-slash,2
also includes,2
includes some,2
driving shooting,2
's too,2
excellent driving/racing,2
a play,2
t previously,2
nice i,2
them fortunately,2
quite good,2
only steam,2
playstation releases,2
rating so,2
game earned,2
elements i,2
play if,2
of made,2
reviews since,2
enthusiasts will,2
be at,2
little fun,2
an easy,2
easy action-adventure,2
and from,2
absorbing what,2
person action-shooter,2
your xbox,2
way through,2
role-playing developed,2
the 2004,2
an arcade-style,2
mostly dislike,2
2013 to,2
audiences it,2
developers and,2
adventure then,2
sometime in,2
shooter this,2
platforming strategy,2
tactical adventure-shooter,2
role-playing the,2
more about,2
are good,2
a scary,2
that still,2
esrb was,2
tactical style,2
is scheduled,2
all music,2
lukewarm feeling,2
feel lukewarm,2
recent game,2
that sentiment,2
from 2004.,2
mature game,2
single-player is,2
action-adventure platforming,2
person this,2
you playing,2
for hours,2
in them,2
puzzles i,2
even available,2
other driving/racing,2
take on,2
its adventure,2
poor effort,2
them to,2
away from,2
this multiplayer,2
received poorly,2
surprisingly good,2
favorite developer,2
can try,2
you purchase,2
