name,release_year,exp_release_date,developer,esrb,rating,genres,player_perspective,has_multiplayer,platforms,available_on_steam,has_linux_release,has_mac_release
<b>Rocket League</b>,Year: <b>2015</b>,,Developer: <b>Psyonix</b>,ESRB: <b>E (for Everyone)</b>,,"Genres: <b>sport, vehicular combat</b>",,Has multiplayer: <b>yes</b>,,,,
<b>Rocket League</b>,,,,,,"Genres: <b>sport, vehicular combat</b>",Player perspective: <b>third person</b>,,"Platforms: <b>PlayStation, Xbox, Nintendo Switch, PC</b>",,Has a Linux release: <b>yes</b>,Has a Mac release: <b>yes</b>
<b>Rocket League</b>,,,,,,"Genres: <b>sport, vehicular combat</b>",,,"Platforms: <b>PlayStation, Xbox, Nintendo Switch, PC</b>",Available on Steam: <b>yes</b>,Has a Linux release: <b>yes</b>,Has a Mac release: <b>yes</b>
<b>Rocket League</b>,Year: <b>2015</b>,,,ESRB: <b>E (for Everyone)</b>,,"Genres: <b>sport, vehicular combat</b>",,Has multiplayer: <b>yes</b>,,,,
<b>Rocket League</b>,,,,ESRB: <b>E (for Everyone)</b>,,"Genres: <b>sport, vehicular combat</b>",,Has multiplayer: <b>yes</b>,"Platforms: <b>PlayStation, Xbox, Nintendo Switch, PC</b>",Available on Steam: <b>yes</b>,Has a Linux release: <b>yes</b>,Has a Mac release: <b>yes</b>
<b>Rocket League</b>,Year: <b>2015</b>,,,,,"Genres: <b>sport, vehicular combat</b>",,,"Platforms: <b>PlayStation, Xbox, Nintendo Switch, PC</b>",,Has a Linux release: <b>yes</b>,Has a Mac release: <b>yes</b>
<b>Rocket League</b>,Year: <b>2015</b>,,Developer: <b>Psyonix</b>,ESRB: <b>E (for Everyone)</b>,Liking/Rating: <b>good</b>,"Genres: <b>sport, vehicular combat</b>",Player perspective: <b>third person</b>,Has multiplayer: <b>yes</b>,,,,
<b>The Sims</b>,,,Developer: <b>Maxis</b>,,Liking/Rating: <b>good</b>,"Genres: <b>simulation, strategy</b>",Player perspective: <b>bird view</b>,,,,,
<b>The Sims</b>,,,,,,"Genres: <b>simulation, strategy</b>",,,"Platforms: <b>PlayStation, Xbox, Nintendo, PC</b>",Available on Steam: <b>no</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>yes</b>
<b>The Sims</b>,,,,,,"Genres: <b>simulation, strategy</b>",,Has multiplayer: <b>no</b>,"Platforms: <b>PlayStation, Xbox, Nintendo, PC</b>",Available on Steam: <b>no</b>,,
<b>The Sims</b>,Year: <b>2000</b>,,,,Liking/Rating: <b>good</b>,"Genres: <b>simulation, strategy</b>",Player perspective: <b>bird view</b>,Has multiplayer: <b>no</b>,,,,
<b>The Sims</b>,Year: <b>2000</b>,,,,Liking/Rating: <b>good</b>,"Genres: <b>simulation, strategy</b>",,,"Platforms: <b>PlayStation, Xbox, Nintendo, PC</b>",Available on Steam: <b>no</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>yes</b>
<b>The Sims</b>,,,,,Liking/Rating: <b>good</b>,"Genres: <b>simulation, strategy</b>",Player perspective: <b>bird view</b>,Has multiplayer: <b>no</b>,,,,
<b>The Sims</b>,Year: <b>2000</b>,,,ESRB: <b>T (for Teen)</b>,,"Genres: <b>simulation, strategy</b>",Player perspective: <b>bird view</b>,Has multiplayer: <b>no</b>,,,,
<b>The Sims</b>,Year: <b>2000</b>,,,,Liking/Rating: <b>good</b>,"Genres: <b>simulation, strategy</b>",Player perspective: <b>bird view</b>,,,,,
<b>The Sims</b>,,,,ESRB: <b>T (for Teen)</b>,Liking/Rating: <b>good</b>,"Genres: <b>simulation, strategy</b>",Player perspective: <b>bird view</b>,Has multiplayer: <b>no</b>,,,,
<b>The Sims</b>,,,,,Liking/Rating: <b>good</b>,"Genres: <b>simulation, strategy</b>",Player perspective: <b>bird view</b>,,"Platforms: <b>PlayStation, Xbox, Nintendo, PC</b>",Available on Steam: <b>no</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>yes</b>
<b>RollerCoaster Tycoon</b>,,,,,,"Genres: <b>simulation, strategy</b>",Player perspective: <b>bird view</b>,Has multiplayer: <b>no</b>,,,,
<b>RollerCoaster Tycoon</b>,Year: <b>1999</b>,,,,,"Genres: <b>simulation, strategy</b>",Player perspective: <b>bird view</b>,,,,,
<b>RollerCoaster Tycoon</b>,,,,,,"Genres: <b>simulation, strategy</b>",,,"Platforms: <b>Xbox, PC</b>",Available on Steam: <b>no</b>,,
<b>RollerCoaster Tycoon</b>,Year: <b>1999</b>,,Developer: <b>MicroProse</b>,,,"Genres: <b>simulation, strategy</b>",Player perspective: <b>bird view</b>,,"Platforms: <b>Xbox, PC</b>",,Has a Linux release: <b>yes</b>,Has a Mac release: <b>no</b>
<b>RollerCoaster Tycoon</b>,,,,,Liking/Rating: <b>good</b>,"Genres: <b>simulation, strategy</b>",,,"Platforms: <b>Xbox, PC</b>",Available on Steam: <b>no</b>,Has a Linux release: <b>yes</b>,Has a Mac release: <b>no</b>
<b>RollerCoaster Tycoon</b>,,,,,Liking/Rating: <b>good</b>,"Genres: <b>simulation, strategy</b>",Player perspective: <b>bird view</b>,Has multiplayer: <b>no</b>,,,,
<b>RollerCoaster Tycoon</b>,Year: <b>1999</b>,,,,Liking/Rating: <b>good</b>,"Genres: <b>simulation, strategy</b>",Player perspective: <b>bird view</b>,Has multiplayer: <b>no</b>,,,,
<b>RollerCoaster Tycoon</b>,,,,,Liking/Rating: <b>good</b>,"Genres: <b>simulation, strategy</b>",,Has multiplayer: <b>no</b>,"Platforms: <b>Xbox, PC</b>",,,
<b>RollerCoaster Tycoon</b>,,,Developer: <b>MicroProse</b>,,,"Genres: <b>simulation, strategy</b>",Player perspective: <b>bird view</b>,,"Platforms: <b>Xbox, PC</b>",,Has a Linux release: <b>yes</b>,Has a Mac release: <b>no</b>
<b>RollerCoaster Tycoon</b>,Year: <b>1999</b>,,Developer: <b>MicroProse</b>,,Liking/Rating: <b>good</b>,"Genres: <b>simulation, strategy</b>",,,"Platforms: <b>Xbox, PC</b>",Available on Steam: <b>no</b>,,
<b>Heroes of Might and Magic III: The Restoration of Erathia</b>,Year: <b>1999</b>,,,,Liking/Rating: <b>good</b>,Genres: <b>turn-based strategy</b>,,,,,,
<b>Heroes of Might and Magic III: The Restoration of Erathia</b>,,,,,,Genres: <b>turn-based strategy</b>,,Has multiplayer: <b>yes</b>,,,,
<b>Heroes of Might and Magic III: The Restoration of Erathia</b>,Year: <b>1999</b>,,,ESRB: <b>E (for Everyone)</b>,,Genres: <b>turn-based strategy</b>,,,Platforms: <b>PC</b>,Available on Steam: <b>no</b>,Has a Linux release: <b>yes</b>,Has a Mac release: <b>yes</b>
<b>Heroes of Might and Magic III: The Restoration of Erathia</b>,,,,,Liking/Rating: <b>good</b>,Genres: <b>turn-based strategy</b>,Player perspective: <b>bird view</b>,,,,,
<b>Heroes of Might and Magic III: The Restoration of Erathia</b>,Year: <b>1999</b>,,,,,Genres: <b>turn-based strategy</b>,,Has multiplayer: <b>yes</b>,,,,
<b>Heroes of Might and Magic III: The Restoration of Erathia</b>,,,,,,Genres: <b>turn-based strategy</b>,Player perspective: <b>bird view</b>,,Platforms: <b>PC</b>,Available on Steam: <b>no</b>,Has a Linux release: <b>yes</b>,Has a Mac release: <b>yes</b>
<b>Heroes of Might and Magic III: The Restoration of Erathia</b>,,,,ESRB: <b>E (for Everyone)</b>,Liking/Rating: <b>good</b>,Genres: <b>turn-based strategy</b>,Player perspective: <b>bird view</b>,Has multiplayer: <b>yes</b>,,,,
<b>Heroes of Might and Magic III: The Restoration of Erathia</b>,Year: <b>1999</b>,,,,Liking/Rating: <b>good</b>,Genres: <b>turn-based strategy</b>,,Has multiplayer: <b>yes</b>,,,,
<b>Heroes of Might and Magic III: The Restoration of Erathia</b>,Year: <b>1999</b>,,,,Liking/Rating: <b>good</b>,Genres: <b>turn-based strategy</b>,Player perspective: <b>bird view</b>,,,,,
<b>Heroes of Might and Magic III: The Restoration of Erathia</b>,Year: <b>1999</b>,,,,,Genres: <b>turn-based strategy</b>,Player perspective: <b>bird view</b>,,,,,
<b>Metro 2033</b>,Year: <b>2010</b>,,,,,"Genres: <b>action, role-playing, shooter</b>",Player perspective: <b>first person</b>,,"Platforms: <b>Xbox, PC</b>",Available on Steam: <b>yes</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>Metro 2033</b>,,,,ESRB: <b>M (for Mature)</b>,,"Genres: <b>action, role-playing, shooter</b>",Player perspective: <b>first person</b>,,,,,
<b>Metro 2033</b>,,,,,,"Genres: <b>action, role-playing, shooter</b>",,Has multiplayer: <b>no</b>,,,,
<b>Metro 2033</b>,,,Developer: <b>4A Games</b>,,,"Genres: <b>action, role-playing, shooter</b>",,,"Platforms: <b>Xbox, PC</b>",Available on Steam: <b>yes</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>Metro 2033</b>,,,,,,"Genres: <b>action, role-playing, shooter</b>",,,"Platforms: <b>Xbox, PC</b>",Available on Steam: <b>yes</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>Metro 2033</b>,,,,,Liking/Rating: <b>good</b>,"Genres: <b>action, role-playing, shooter</b>",Player perspective: <b>first person</b>,Has multiplayer: <b>no</b>,,,,
<b>Metro 2033</b>,Year: <b>2010</b>,,,,,"Genres: <b>action, role-playing, shooter</b>",,Has multiplayer: <b>no</b>,,,,
<b>Metro 2033</b>,Year: <b>2010</b>,,,,,"Genres: <b>action, role-playing, shooter</b>",,Has multiplayer: <b>no</b>,"Platforms: <b>Xbox, PC</b>",Available on Steam: <b>yes</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>Metro 2033</b>,Year: <b>2010</b>,,Developer: <b>4A Games</b>,,Liking/Rating: <b>good</b>,"Genres: <b>action, role-playing, shooter</b>",Player perspective: <b>first person</b>,,,,,
<b>Metro 2033</b>,,,,,Liking/Rating: <b>good</b>,"Genres: <b>action, role-playing, shooter</b>",,Has multiplayer: <b>no</b>,"Platforms: <b>Xbox, PC</b>",Available on Steam: <b>yes</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>Tom Clancy's Splinter Cell: Chaos Theory</b>,Year: <b>2005</b>,,,,Liking/Rating: <b>good</b>,"Genres: <b>action, tactical</b>","Player perspective: <b>first person, third person</b>",Has multiplayer: <b>yes</b>,,,,
<b>Tom Clancy's Splinter Cell: Chaos Theory</b>,,,,,Liking/Rating: <b>good</b>,"Genres: <b>action, tactical</b>","Player perspective: <b>first person, third person</b>",,"Platforms: <b>PlayStation, Xbox, Nintendo, PC</b>",,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>Tom Clancy's Splinter Cell: Chaos Theory</b>,Year: <b>2005</b>,,,,,"Genres: <b>action, tactical</b>","Player perspective: <b>first person, third person</b>",Has multiplayer: <b>yes</b>,,,,
<b>Tom Clancy's Splinter Cell: Chaos Theory</b>,Year: <b>2005</b>,,Developer: <b>Ubisoft Montreal</b>,ESRB: <b>M (for Mature)</b>,,"Genres: <b>action, tactical</b>","Player perspective: <b>first person, third person</b>",Has multiplayer: <b>yes</b>,,,,
<b>Tom Clancy's Splinter Cell: Chaos Theory</b>,,,,,,"Genres: <b>action, tactical</b>",,,"Platforms: <b>PlayStation, Xbox, Nintendo, PC</b>",,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>Tom Clancy's Splinter Cell: Chaos Theory</b>,Year: <b>2005</b>,,,ESRB: <b>M (for Mature)</b>,,"Genres: <b>action, tactical</b>",,,,,,
<b>Tom Clancy's Splinter Cell: Chaos Theory</b>,Year: <b>2005</b>,,,,Liking/Rating: <b>good</b>,"Genres: <b>action, tactical</b>","Player perspective: <b>first person, third person</b>",,,,,
<b>Tom Clancy's Splinter Cell: Chaos Theory</b>,,,Developer: <b>Ubisoft Montreal</b>,,Liking/Rating: <b>good</b>,"Genres: <b>action, tactical</b>",,,"Platforms: <b>PlayStation, Xbox, Nintendo, PC</b>",Available on Steam: <b>yes</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>Tom Clancy's Splinter Cell: Chaos Theory</b>,Year: <b>2005</b>,,,ESRB: <b>M (for Mature)</b>,Liking/Rating: <b>good</b>,"Genres: <b>action, tactical</b>","Player perspective: <b>first person, third person</b>",,,,,
<b>Tom Clancy's Splinter Cell: Chaos Theory</b>,Year: <b>2005</b>,,,,,"Genres: <b>action, tactical</b>","Player perspective: <b>first person, third person</b>",,,,,
<b>Commandos: Behind Enemy Lines</b>,Year: <b>1998</b>,,,,Liking/Rating: <b>good</b>,"Genres: <b>strategy, tactical</b>",Player perspective: <b>bird view</b>,,,,,
<b>Commandos: Behind Enemy Lines</b>,Year: <b>1998</b>,,Developer: <b>Pyro Studios</b>,,,"Genres: <b>strategy, tactical</b>",Player perspective: <b>bird view</b>,,Platforms: <b>PC</b>,,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>Commandos: Behind Enemy Lines</b>,Year: <b>1998</b>,,,ESRB: <b>T (for Teen)</b>,,"Genres: <b>strategy, tactical</b>",,Has multiplayer: <b>yes</b>,,,,
<b>Commandos: Behind Enemy Lines</b>,Year: <b>1998</b>,,Developer: <b>Pyro Studios</b>,,,"Genres: <b>strategy, tactical</b>",Player perspective: <b>bird view</b>,Has multiplayer: <b>yes</b>,,,,
<b>Commandos: Behind Enemy Lines</b>,,,,,Liking/Rating: <b>good</b>,"Genres: <b>strategy, tactical</b>",,Has multiplayer: <b>yes</b>,,,,
<b>Commandos: Behind Enemy Lines</b>,Year: <b>1998</b>,,,,Liking/Rating: <b>good</b>,"Genres: <b>strategy, tactical</b>",Player perspective: <b>bird view</b>,Has multiplayer: <b>yes</b>,,,,
<b>Commandos: Behind Enemy Lines</b>,,,,ESRB: <b>T (for Teen)</b>,,"Genres: <b>strategy, tactical</b>",,,Platforms: <b>PC</b>,Available on Steam: <b>yes</b>,,
<b>Commandos: Behind Enemy Lines</b>,Year: <b>1998</b>,,,,,"Genres: <b>strategy, tactical</b>",Player perspective: <b>bird view</b>,,,,,
<b>Commandos: Behind Enemy Lines</b>,,,,ESRB: <b>T (for Teen)</b>,Liking/Rating: <b>good</b>,"Genres: <b>strategy, tactical</b>",Player perspective: <b>bird view</b>,,Platforms: <b>PC</b>,Available on Steam: <b>yes</b>,,
<b>Commandos: Behind Enemy Lines</b>,Year: <b>1998</b>,,Developer: <b>Pyro Studios</b>,ESRB: <b>T (for Teen)</b>,Liking/Rating: <b>good</b>,"Genres: <b>strategy, tactical</b>",Player perspective: <b>bird view</b>,Has multiplayer: <b>yes</b>,,,,
<b>Crysis</b>,Year: <b>2007</b>,,,ESRB: <b>M (for Mature)</b>,Liking/Rating: <b>good</b>,"Genres: <b>action-adventure, shooter</b>",,Has multiplayer: <b>yes</b>,,,,
<b>Crysis</b>,Year: <b>2007</b>,,,,Liking/Rating: <b>good</b>,"Genres: <b>action-adventure, shooter</b>",Player perspective: <b>first person</b>,,,,,
<b>Crysis</b>,Year: <b>2007</b>,,,,,"Genres: <b>action-adventure, shooter</b>",Player perspective: <b>first person</b>,,"Platforms: <b>PlayStation, Xbox, PC</b>",Available on Steam: <b>yes</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>Crysis</b>,Year: <b>2007</b>,,Developer: <b>Crytek Frankfurt</b>,,,"Genres: <b>action-adventure, shooter</b>",,,"Platforms: <b>PlayStation, Xbox, PC</b>",Available on Steam: <b>yes</b>,,
<b>Crysis</b>,Year: <b>2007</b>,,Developer: <b>Crytek Frankfurt</b>,ESRB: <b>M (for Mature)</b>,Liking/Rating: <b>good</b>,"Genres: <b>action-adventure, shooter</b>",,,,,,
<b>Crysis</b>,Year: <b>2007</b>,,,,Liking/Rating: <b>good</b>,"Genres: <b>action-adventure, shooter</b>",Player perspective: <b>first person</b>,Has multiplayer: <b>yes</b>,,,,
<b>Crysis</b>,Year: <b>2007</b>,,Developer: <b>Crytek Frankfurt</b>,,Liking/Rating: <b>good</b>,"Genres: <b>action-adventure, shooter</b>",Player perspective: <b>first person</b>,,,,,
<b>Crysis</b>,,,Developer: <b>Crytek Frankfurt</b>,ESRB: <b>M (for Mature)</b>,,"Genres: <b>action-adventure, shooter</b>",Player perspective: <b>first person</b>,Has multiplayer: <b>yes</b>,,,,
<b>Crysis</b>,Year: <b>2007</b>,,,ESRB: <b>M (for Mature)</b>,Liking/Rating: <b>good</b>,"Genres: <b>action-adventure, shooter</b>",,,,,,
<b>Crysis</b>,,,Developer: <b>Crytek Frankfurt</b>,,,"Genres: <b>action-adventure, shooter</b>",Player perspective: <b>first person</b>,,"Platforms: <b>PlayStation, Xbox, PC</b>",Available on Steam: <b>yes</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>NBA 2K16</b>,Year: <b>2015</b>,,,,Liking/Rating: <b>good</b>,Genres: <b>sport</b>,,Has multiplayer: <b>yes</b>,"Platforms: <b>PlayStation, Xbox, PC</b>",Available on Steam: <b>yes</b>,,
<b>NBA 2K16</b>,,,,,Liking/Rating: <b>good</b>,Genres: <b>sport</b>,,,,,,
<b>NBA 2K16</b>,Year: <b>2015</b>,,Developer: <b>Visual Concepts</b>,ESRB: <b>E 10+ (for Everyone 10 and Older)</b>,Liking/Rating: <b>good</b>,Genres: <b>sport</b>,Player perspective: <b>third person</b>,Has multiplayer: <b>yes</b>,,,,
<b>NBA 2K16</b>,,,,,Liking/Rating: <b>good</b>,Genres: <b>sport</b>,Player perspective: <b>third person</b>,Has multiplayer: <b>yes</b>,"Platforms: <b>PlayStation, Xbox, PC</b>",Available on Steam: <b>yes</b>,,
<b>NBA 2K16</b>,Year: <b>2015</b>,,,,,Genres: <b>sport</b>,Player perspective: <b>third person</b>,,"Platforms: <b>PlayStation, Xbox, PC</b>",,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>NBA 2K16</b>,,,,,Liking/Rating: <b>good</b>,Genres: <b>sport</b>,Player perspective: <b>third person</b>,,"Platforms: <b>PlayStation, Xbox, PC</b>",Available on Steam: <b>yes</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>NBA 2K16</b>,,,,,,Genres: <b>sport</b>,Player perspective: <b>third person</b>,,"Platforms: <b>PlayStation, Xbox, PC</b>",,,
<b>NBA 2K16</b>,,,Developer: <b>Visual Concepts</b>,,,Genres: <b>sport</b>,,Has multiplayer: <b>yes</b>,"Platforms: <b>PlayStation, Xbox, PC</b>",Available on Steam: <b>yes</b>,,
<b>NBA 2K16</b>,,,,,,Genres: <b>sport</b>,Player perspective: <b>third person</b>,,"Platforms: <b>PlayStation, Xbox, PC</b>",Available on Steam: <b>yes</b>,,
<b>NBA 2K16</b>,,,,,Liking/Rating: <b>good</b>,Genres: <b>sport</b>,Player perspective: <b>third person</b>,,,,,
<b>Football Manager 2015</b>,Year: <b>2014</b>,,Developer: <b>Sports Interactive</b>,,Liking/Rating: <b>good</b>,"Genres: <b>simulation, sport, strategy</b>",,,,,,
<b>Football Manager 2015</b>,Year: <b>2014</b>,,,,Liking/Rating: <b>good</b>,"Genres: <b>simulation, sport, strategy</b>",,Has multiplayer: <b>yes</b>,,,,
<b>Football Manager 2015</b>,Year: <b>2014</b>,,Developer: <b>Sports Interactive</b>,,Liking/Rating: <b>good</b>,"Genres: <b>simulation, sport, strategy</b>",,Has multiplayer: <b>yes</b>,,,,
<b>Football Manager 2015</b>,Year: <b>2014</b>,,,,Liking/Rating: <b>good</b>,"Genres: <b>simulation, sport, strategy</b>",,,,,,
<b>Football Manager 2015</b>,Year: <b>2014</b>,,Developer: <b>Sports Interactive</b>,,,"Genres: <b>simulation, sport, strategy</b>",,Has multiplayer: <b>yes</b>,,,,
<b>Football Manager 2015</b>,,,Developer: <b>Sports Interactive</b>,,,"Genres: <b>simulation, sport, strategy</b>",,,,,,
<b>Football Manager 2015</b>,Year: <b>2014</b>,,Developer: <b>Sports Interactive</b>,,,"Genres: <b>simulation, sport, strategy</b>",,,,,,
<b>Football Manager 2015</b>,Year: <b>2014</b>,,,,,"Genres: <b>simulation, sport, strategy</b>",,Has multiplayer: <b>yes</b>,,,,
<b>Football Manager 2015</b>,,,,,,"Genres: <b>simulation, sport, strategy</b>",,Has multiplayer: <b>yes</b>,,,,
<b>Football Manager 2015</b>,,,Developer: <b>Sports Interactive</b>,,Liking/Rating: <b>good</b>,"Genres: <b>simulation, sport, strategy</b>",,Has multiplayer: <b>yes</b>,,,,
<b>World of Warcraft</b>,Year: <b>2004</b>,,,,,"Genres: <b>adventure, MMORPG</b>",,,Platforms: <b>PC</b>,Available on Steam: <b>no</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>yes</b>
<b>World of Warcraft</b>,Year: <b>2004</b>,,,,Liking/Rating: <b>good</b>,"Genres: <b>adventure, MMORPG</b>",Player perspective: <b>third person</b>,,Platforms: <b>PC</b>,Available on Steam: <b>no</b>,,
<b>World of Warcraft</b>,Year: <b>2004</b>,,Developer: <b>Blizzard Entertainment</b>,,Liking/Rating: <b>good</b>,"Genres: <b>adventure, MMORPG</b>",Player perspective: <b>third person</b>,,,,,
<b>World of Warcraft</b>,Year: <b>2004</b>,,Developer: <b>Blizzard Entertainment</b>,,,"Genres: <b>adventure, MMORPG</b>",Player perspective: <b>third person</b>,,,,,
<b>World of Warcraft</b>,Year: <b>2004</b>,,Developer: <b>Blizzard Entertainment</b>,ESRB: <b>T (for Teen)</b>,Liking/Rating: <b>good</b>,"Genres: <b>adventure, MMORPG</b>",,,,,,
<b>World of Warcraft</b>,,,,,Liking/Rating: <b>good</b>,"Genres: <b>adventure, MMORPG</b>",Player perspective: <b>third person</b>,,,,,
<b>World of Warcraft</b>,Year: <b>2004</b>,,,,Liking/Rating: <b>good</b>,"Genres: <b>adventure, MMORPG</b>",Player perspective: <b>third person</b>,,Platforms: <b>PC</b>,,Has a Linux release: <b>no</b>,Has a Mac release: <b>yes</b>
<b>World of Warcraft</b>,Year: <b>2004</b>,,Developer: <b>Blizzard Entertainment</b>,,,"Genres: <b>adventure, MMORPG</b>",Player perspective: <b>third person</b>,,Platforms: <b>PC</b>,,Has a Linux release: <b>no</b>,Has a Mac release: <b>yes</b>
<b>World of Warcraft</b>,Year: <b>2004</b>,,Developer: <b>Blizzard Entertainment</b>,,,"Genres: <b>adventure, MMORPG</b>",,,,,,
<b>World of Warcraft</b>,,,,ESRB: <b>T (for Teen)</b>,Liking/Rating: <b>good</b>,"Genres: <b>adventure, MMORPG</b>",,,Platforms: <b>PC</b>,,Has a Linux release: <b>no</b>,Has a Mac release: <b>yes</b>
<b>Tomb Raider: The Last Revelation</b>,,,,,,"Genres: <b>action-adventure, puzzle, shooter</b>",,,"Platforms: <b>PlayStation, PC</b>",Available on Steam: <b>yes</b>,,
<b>Tomb Raider: The Last Revelation</b>,,,,,Liking/Rating: <b>good</b>,"Genres: <b>action-adventure, puzzle, shooter</b>",,Has multiplayer: <b>no</b>,"Platforms: <b>PlayStation, PC</b>",Available on Steam: <b>yes</b>,,
<b>Tomb Raider: The Last Revelation</b>,Year: <b>1999</b>,,Developer: <b>Core Design</b>,,,"Genres: <b>action-adventure, puzzle, shooter</b>",Player perspective: <b>third person</b>,Has multiplayer: <b>no</b>,"Platforms: <b>PlayStation, PC</b>",,,
